,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
677,600637.SH,20210319,9.55,9.62,9.43,9.5,9.59,-0.09,-0.9385,141333.78,134479.567
676,600637.SH,20210322,9.49,9.73,9.47,9.68,9.5,0.18,1.8947,137973.47,132942.599
675,600637.SH,20210323,9.7,9.72,9.58,9.67,9.68,-0.01,-0.1033,108790.28,104921.361
674,600637.SH,20210324,9.62,9.78,9.62,9.68,9.67,0.01,0.1034,109425.48,106311.048
673,600637.SH,20210325,9.69,9.73,9.61,9.63,9.68,-0.05,-0.5165,82186.13,79484.631
672,600637.SH,20210326,9.64,9.68,9.54,9.6,9.63,-0.03,-0.3115,96048.49,92197.439
671,600637.SH,20210329,9.6,9.63,9.49,9.56,9.6,-0.04,-0.4167,95248.37,90857.404
670,600637.SH,20210330,9.51,9.53,9.46,9.51,9.56,-0.05,-0.523,75116.49,71290.984
669,600637.SH,20210331,9.51,9.63,9.45,9.61,9.51,0.1,1.0515,83808.55,80012.629
668,600637.SH,20210401,9.61,9.65,9.45,9.6,9.61,-0.01,-0.1041,133566.16,127356.025
667,600637.SH,20210402,9.61,9.66,9.55,9.58,9.6,-0.02,-0.2083,94433.89,90771.817
666,600637.SH,20210406,9.59,9.61,9.48,9.48,9.58,-0.1,-1.0438,82593.63,78689.791
665,600637.SH,20210407,9.48,9.49,9.39,9.42,9.48,-0.06,-0.6329,93602.92,88204.427
664,600637.SH,20210408,9.39,9.4,9.32,9.35,9.42,-0.07,-0.7431,81440.92,76179.329
663,600637.SH,20210409,9.33,9.43,9.31,9.39,9.35,0.04,0.4278,60898.01,57017.375
662,600637.SH,20210412,9.37,9.44,9.34,9.37,9.39,-0.02,-0.213,62338.26,58504.004
661,600637.SH,20210413,9.35,9.4,9.23,9.28,9.37,-0.09,-0.9605,74207.56,69167.009
660,600637.SH,20210414,9.25,9.4,9.25,9.38,9.28,0.1,1.0776,55449.48,51808.682
659,600637.SH,20210415,9.38,9.4,9.25,9.29,9.38,-0.09,-0.9595,46463.61,43307.67
658,600637.SH,20210416,9.3,9.48,9.29,9.46,9.29,0.17,1.8299,84326.57,79453.981
657,600637.SH,20210419,9.48,9.55,9.45,9.49,9.46,0.03,0.3171,70337.48,66861.971
656,600637.SH,20210420,9.54,9.59,9.43,9.44,9.49,-0.05,-0.5269,86412.81,82200.341
655,600637.SH,20210421,9.42,9.44,9.3,9.31,9.44,-0.13,-1.3771,55425.7,51853.866
654,600637.SH,20210422,9.31,9.35,9.23,9.25,9.31,-0.06,-0.6445,53745.8,49879.451
653,600637.SH,20210423,9.24,9.26,9.06,9.08,9.25,-0.17,-1.8378,91898.02,84015.941
652,600637.SH,20210426,9.07,9.14,9.03,9.03,9.08,-0.05,-0.5507,56648.13,51453.32
651,600637.SH,20210427,9.02,9.05,8.93,8.93,9.03,-0.1,-1.1074,58133.01,52160.939
650,600637.SH,20210428,8.92,8.99,8.89,8.95,8.93,0.02,0.224,61156.69,54736.39
649,600637.SH,20210429,8.95,9.08,8.95,9.04,8.95,0.09,1.0056,58377.5,52727.724
648,600637.SH,20210430,8.97,9.01,8.77,8.8,9.04,-0.24,-2.6549,122298.98,108283.345
647,600637.SH,20210506,8.82,9.01,8.82,8.86,8.8,0.06,0.6818,73515,65540.249
646,600637.SH,20210507,8.89,8.92,8.81,8.87,8.86,0.01,0.1129,79229.48,70227.06
645,600637.SH,20210510,8.89,8.92,8.74,8.91,8.87,0.04,0.451,108339.05,95583.618
644,600637.SH,20210511,8.86,8.98,8.86,8.92,8.91,0.01,0.1122,56438.56,50414.293
643,600637.SH,20210512,8.92,9.01,8.9,9,8.92,0.08,0.8969,62262.18,55788.035
642,600637.SH,20210513,8.93,9.01,8.9,8.92,9,-0.08,-0.8889,50479.49,45120.363
641,600637.SH,20210514,8.91,9.03,8.9,9.02,8.92,0.1,1.1211,69469.93,62467.709
640,600637.SH,20210517,9.02,9.07,8.97,9,9.02,-0.02,-0.2217,69895.77,63023.65
639,600637.SH,20210518,8.98,9.12,8.98,9.05,9,0.05,0.5556,79423.57,71944.605
638,600637.SH,20210519,9.05,9.17,8.96,9.11,9.05,0.06,0.663,113101.71,102569.582
637,600637.SH,20210520,9.06,9.09,8.94,8.95,9.11,-0.16,-1.7563,88105.96,79214.491
636,600637.SH,20210521,8.94,9.03,8.85,8.85,8.95,-0.1,-1.1173,75132.62,67045.327
635,600637.SH,20210524,8.87,8.93,8.84,8.87,8.85,0.02,0.226,52969.56,46974.27
634,600637.SH,20210525,8.89,8.98,8.84,8.96,8.87,0.09,1.0147,74735.63,66661.037
633,600637.SH,20210526,8.96,9.02,8.94,8.97,8.96,0.01,0.1116,67192.95,60260.056
632,600637.SH,20210527,8.96,9.1,8.95,9.09,8.97,0.12,1.3378,110311.95,99880.135
631,600637.SH,20210528,9.07,9.09,8.97,8.98,9.09,-0.11,-1.2101,80403.76,72423.27
630,600637.SH,20210531,8.97,9.02,8.91,8.93,8.98,-0.05,-0.5568,58018.26,51896.608
629,600637.SH,20210601,8.93,8.98,8.88,8.9,8.93,-0.03,-0.3359,69604.66,62061.843
628,600637.SH,20210602,8.89,8.93,8.75,8.77,8.9,-0.13,-1.4607,133607.48,117713.025
627,600637.SH,20210603,8.77,9.17,8.76,8.97,8.77,0.2,2.2805,267092.78,240569.315
626,600637.SH,20210604,8.95,9.03,8.8,8.82,8.97,-0.15,-1.6722,156885.8,139617.838
625,600637.SH,20210607,8.83,8.91,8.8,8.81,8.82,-0.01,-0.1134,86989.83,76767.456
624,600637.SH,20210608,8.88,9.03,8.8,9,8.81,0.19,2.1566,206576.77,185037.264
623,600637.SH,20210609,9.01,9.02,8.89,8.93,9,-0.07,-0.7778,164461.63,147095.239
622,600637.SH,20210610,8.9,9,8.88,8.89,8.93,-0.04,-0.4479,189911.85,169601.986
621,600637.SH,20210611,8.92,8.95,8.4,8.4,8.89,-0.49,-5.5118,611840.61,528295.302
620,600637.SH,20210615,8.47,8.51,8.35,8.38,8.4,-0.02,-0.2381,182206.09,153315.389
619,600637.SH,20210616,8.38,8.46,8.33,8.38,8.38,0,0,114810.79,96285.178
618,600637.SH,20210617,8.37,8.44,8.36,8.4,8.38,0.02,0.2387,73009.76,61277.44
617,600637.SH,20210618,8.4,8.43,8.38,8.38,8.4,-0.02,-0.2381,82345.73,69218.508
616,600637.SH,20210621,8.38,8.39,8.34,8.36,8.38,-0.02,-0.2387,57914.64,48441.514
615,600637.SH,20210622,8.4,8.49,8.38,8.46,8.36,0.1,1.1962,78819.11,66552.682
614,600637.SH,20210623,8.45,8.48,8.42,8.47,8.46,0.01,0.1182,68660.78,58003.402
613,600637.SH,20210624,8.48,8.52,8.45,8.5,8.47,0.03,0.3542,69256.42,58723.308
612,600637.SH,20210625,8.48,8.54,8.43,8.52,8.5,0.02,0.2353,89585.73,76091.483
611,600637.SH,20210628,8.31,8.31,8.21,8.24,8.25,-0.01,-0.1212,79907.3,66039.76
610,600637.SH,20210629,8.23,8.25,8.19,8.2,8.24,-0.04,-0.4854,50961.89,41844.01
609,600637.SH,20210630,8.2,8.24,8.14,8.19,8.2,-0.01,-0.122,61713.86,50542.941
608,600637.SH,20210701,8.21,8.29,8.17,8.23,8.19,0.04,0.4884,78818.53,64871.99
607,600637.SH,20210702,8.23,8.24,8.17,8.2,8.23,-0.03,-0.3645,51209.87,41981.318
606,600637.SH,20210705,8.21,8.25,8.17,8.2,8.2,0,0,55239.07,45292.769
605,600637.SH,20210706,8.24,8.26,8.15,8.24,8.2,0.04,0.4878,73233.11,60134.83
604,600637.SH,20210707,8.21,8.29,8.19,8.26,8.24,0.02,0.2427,64795.76,53399.874
603,600637.SH,20210708,8.27,8.28,8.15,8.16,8.26,-0.1,-1.2107,82176.14,67299.824
602,600637.SH,20210709,8.14,8.22,8.13,8.18,8.16,0.02,0.2451,48145.67,39365.608
601,600637.SH,20210712,8.22,8.25,8.16,8.18,8.18,0,0,66198.11,54219.208
600,600637.SH,20210713,8.17,8.24,8.13,8.22,8.18,0.04,0.489,127233.7,104111.676
599,600637.SH,20210714,8.21,8.23,8.13,8.13,8.22,-0.09,-1.0949,79151,64580.97
598,600637.SH,20210715,8.13,8.15,8.05,8.09,8.13,-0.04,-0.492,84676.77,68429.108
597,600637.SH,20210716,8.14,8.2,8.1,8.15,8.09,0.06,0.7417,93313.5,76048.17
596,600637.SH,20210719,8.12,8.13,8.01,8.05,8.15,-0.1,-1.227,96184.16,77318.88
595,600637.SH,20210720,8.04,8.06,7.99,8.03,8.05,-0.02,-0.2484,66449.05,53262
594,600637.SH,20210721,8.03,8.06,7.99,8.01,8.03,-0.02,-0.2491,70854,56822.733
593,600637.SH,20210722,8.01,8.05,7.98,8.03,8.01,0.02,0.2497,79117.26,63385.537
592,600637.SH,20210723,8.03,8.03,7.98,8.01,8.03,-0.02,-0.2491,85252.48,68252.248
591,600637.SH,20210726,8.01,8.08,7.8,7.84,8.01,-0.17,-2.1223,116594.95,92313.563
590,600637.SH,20210727,7.84,7.9,7.8,7.86,7.84,0.02,0.2551,94334.85,73991.697
589,600637.SH,20210728,7.84,8.04,7.83,7.91,7.86,0.05,0.6361,122574.69,97548.132
588,600637.SH,20210729,7.96,7.97,7.76,7.78,7.91,-0.13,-1.6435,97049.36,76083.225
587,600637.SH,20210730,7.78,7.83,7.66,7.82,7.78,0.04,0.5141,89585.12,69377.328
586,600637.SH,20210802,7.77,7.85,7.71,7.82,7.82,0,0,86360.3,67262.287
585,600637.SH,20210803,7.79,7.86,7.77,7.84,7.82,0.02,0.2558,87937.5,68729.595
584,600637.SH,20210804,7.85,7.87,7.78,7.8,7.84,-0.04,-0.5102,72095.5,56270.703
583,600637.SH,20210805,7.8,7.82,7.68,7.7,7.8,-0.1,-1.2821,91758.34,71043.552
582,600637.SH,20210806,7.7,7.72,7.58,7.64,7.7,-0.06,-0.7792,96781.21,73825.396
581,600637.SH,20210809,7.64,7.69,7.61,7.67,7.64,0.03,0.3927,70908.09,54322.754
580,600637.SH,20210810,7.67,7.71,7.63,7.69,7.67,0.02,0.2608,72537.14,55606.307
579,600637.SH,20210811,7.73,7.79,7.71,7.77,7.69,0.08,1.0403,112925.28,87642.819
578,600637.SH,20210812,7.79,7.79,7.72,7.73,7.77,-0.04,-0.5148,65885.59,51010.035
577,600637.SH,20210813,7.72,7.73,7.68,7.71,7.73,-0.02,-0.2587,59917.47,46124.069
576,600637.SH,20210816,7.76,7.82,7.69,7.8,7.71,0.09,1.1673,84820.2,65939.131
575,600637.SH,20210817,7.78,7.82,7.7,7.71,7.8,-0.09,-1.1538,63930.57,49596.854
574,600637.SH,20210818,7.72,7.76,7.7,7.75,7.71,0.04,0.5188,47820.47,36976.299
573,600637.SH,20210819,7.73,7.81,7.73,7.76,7.75,0.01,0.129,54166.22,42040.561
572,600637.SH,20210820,7.74,7.76,7.66,7.7,7.76,-0.06,-0.7732,68742.97,52869.158
571,600637.SH,20210823,7.7,7.73,7.66,7.71,7.7,0.01,0.1299,52963.04,40850.581
570,600637.SH,20210824,7.71,7.74,7.67,7.73,7.71,0.02,0.2594,65177.32,50279.32
569,600637.SH,20210825,7.71,7.82,7.7,7.81,7.73,0.08,1.0349,85712.94,66592.832
568,600637.SH,20210826,7.83,7.99,7.76,7.92,7.81,0.11,1.4085,162935.36,128583.551
567,600637.SH,20210827,7.93,7.94,7.82,7.88,7.92,-0.04,-0.5051,73415.55,57873.418
566,600637.SH,20210830,7.9,7.96,7.83,7.84,7.88,-0.04,-0.5076,77189.22,60828.509
565,600637.SH,20210831,7.8,7.96,7.79,7.9,7.84,0.06,0.7653,98383.84,77400.872
564,600637.SH,20210901,7.95,8.06,7.92,8,7.9,0.1,1.2658,122748.73,98317.871
563,600637.SH,20210902,7.99,8.02,7.94,7.98,8,-0.02,-0.25,97430.99,77664.023
562,600637.SH,20210903,8.08,8.08,7.96,7.99,7.98,0.01,0.1253,115881.04,92758.729
561,600637.SH,20210906,7.99,8.04,7.97,8.01,7.99,0.02,0.2503,91542.18,73309.758
560,600637.SH,20210907,8.01,8.06,7.98,8.05,8.01,0.04,0.4994,124488.91,99822.018
559,600637.SH,20210908,8.05,8.26,8.04,8.26,8.05,0.21,2.6087,232384.22,190116.282
558,600637.SH,20210909,8.27,8.43,8.15,8.35,8.26,0.09,1.0896,273060.42,227054.327
557,600637.SH,20210910,8.35,8.4,8.28,8.3,8.35,-0.05,-0.5988,140444.19,117028.273
556,600637.SH,20210913,8.28,8.36,8.26,8.33,8.3,0.03,0.3614,98882.45,82169.063
555,600637.SH,20210914,8.34,8.37,8.16,8.16,8.33,-0.17,-2.0408,113681.94,93806.399
554,600637.SH,20210915,8.16,8.22,8.15,8.16,8.16,0,0,67423.19,55137.298
553,600637.SH,20210916,8.18,8.28,8.01,8.01,8.16,-0.15,-1.8382,154124.86,125528.054
552,600637.SH,20210917,8.06,8.07,7.92,8,8.01,-0.01,-0.1248,129620.2,103290.906
551,600637.SH,20210922,7.93,8.06,7.91,8.02,8,0.02,0.25,115173.88,91857.17
550,600637.SH,20210923,8.03,8.13,8.03,8.13,8.02,0.11,1.3716,111806.87,90584.464
549,600637.SH,20210924,8.14,8.16,8.03,8.07,8.13,-0.06,-0.738,94181.61,76165.439
548,600637.SH,20210927,8.06,8.07,7.87,7.91,8.07,-0.16,-1.9827,122234.4,97230.102
547,600637.SH,20210928,7.92,7.95,7.86,7.9,7.91,-0.01,-0.1264,60467.3,47714.334
546,600637.SH,20210929,7.86,7.9,7.79,7.86,7.9,-0.04,-0.5063,95566.68,74814.046
545,600637.SH,20210930,7.85,7.91,7.82,7.85,7.86,-0.01,-0.1272,67719.71,53164.705
544,600637.SH,20211008,7.9,7.93,7.89,7.92,7.85,0.07,0.8917,76865.18,60796.99
543,600637.SH,20211011,7.97,8.05,7.97,8.01,7.92,0.09,1.1364,91933.49,73616.492
542,600637.SH,20211012,8.02,8.02,7.94,7.98,8.01,-0.03,-0.3745,64421.59,51328.117
541,600637.SH,20211013,7.99,8.04,7.96,8,7.98,0.02,0.2506,52033.72,41628.486
540,600637.SH,20211014,8,8.05,7.97,7.99,8,-0.01,-0.125,55056.89,44072.699
539,600637.SH,20211015,8.01,8.04,7.92,7.99,7.99,0,0,59348.53,47276.835
538,600637.SH,20211018,7.98,8.03,7.89,7.92,7.99,-0.07,-0.8761,78006.12,61863.693
537,600637.SH,20211019,7.91,7.93,7.87,7.88,7.92,-0.04,-0.5051,55470.16,43775.881
536,600637.SH,20211020,7.92,7.92,7.84,7.84,7.88,-0.04,-0.5076,52316.66,41147.192
535,600637.SH,20211021,7.86,7.89,7.77,7.79,7.84,-0.05,-0.6378,83402.13,65141.922
534,600637.SH,20211022,7.8,7.82,7.73,7.75,7.79,-0.04,-0.5135,54481.86,42295.467
533,600637.SH,20211025,7.74,7.76,7.67,7.7,7.75,-0.05,-0.6452,69185.24,53304.143
532,600637.SH,20211026,7.71,7.75,7.67,7.7,7.7,0,0,59669.65,45964.442
531,600637.SH,20211027,7.69,7.71,7.61,7.65,7.7,-0.05,-0.6494,67070.66,51292.737
530,600637.SH,20211028,7.66,7.73,7.6,7.71,7.65,0.06,0.7843,71684.09,54889.063
529,600637.SH,20211029,7.69,7.78,7.68,7.73,7.71,0.02,0.2594,82855.39,64096.677
528,600637.SH,20211101,7.68,7.72,7.63,7.68,7.73,-0.05,-0.6468,68157.8,52308.293
527,600637.SH,20211102,7.65,7.7,7.49,7.53,7.68,-0.15,-1.9531,128832.99,97831.091
526,600637.SH,20211103,7.53,7.58,7.52,7.54,7.53,0.01,0.1328,52873.48,39885.67
525,600637.SH,20211104,7.57,7.58,7.49,7.54,7.54,0,0,73830.81,55515.913
524,600637.SH,20211105,7.53,7.68,7.52,7.66,7.54,0.12,1.5915,127339.86,97034.854
523,600637.SH,20211108,7.77,7.8,7.62,7.64,7.66,-0.02,-0.2611,94918.35,72927.267
522,600637.SH,20211109,7.62,7.69,7.55,7.56,7.64,-0.08,-1.0471,102504.12,77835.506
521,600637.SH,20211110,7.57,7.64,7.53,7.6,7.56,0.04,0.5291,76152.96,57686.188
520,600637.SH,20211111,7.59,7.82,7.56,7.76,7.6,0.16,2.1053,241449.93,186854.923
519,600637.SH,20211112,7.71,7.74,7.61,7.64,7.76,-0.12,-1.5464,170483.7,130692.823
518,600637.SH,20211115,7.65,7.84,7.64,7.82,7.64,0.18,2.356,202053.97,156708.411
517,600637.SH,20211116,7.79,7.97,7.77,7.86,7.82,0.04,0.5115,250371.37,197546.441
516,600637.SH,20211117,7.86,7.88,7.79,7.83,7.86,-0.03,-0.3817,124370.76,97448.451
515,600637.SH,20211118,7.84,7.85,7.72,7.73,7.83,-0.1,-1.2771,113937.25,88338.123
514,600637.SH,20211119,7.74,7.79,7.68,7.78,7.73,0.05,0.6468,95662.87,74076.249
513,600637.SH,20211122,7.78,7.78,7.67,7.67,7.78,-0.11,-1.4139,133640.7,102897.615
512,600637.SH,20211123,7.66,7.7,7.64,7.68,7.67,0.01,0.1304,95651.57,73326.202
511,600637.SH,20211124,7.7,8.12,7.67,7.85,7.68,0.17,2.2135,273145.08,215387.359
510,600637.SH,20211125,7.78,7.95,7.76,7.91,7.85,0.06,0.7643,201212.19,158499.217
509,600637.SH,20211126,7.91,7.92,7.82,7.88,7.91,-0.03,-0.3793,101597.06,80048.28
508,600637.SH,20211129,7.8,7.86,7.73,7.75,7.88,-0.13,-1.6497,125495.92,97769.901
507,600637.SH,20211130,7.77,7.86,7.77,7.85,7.75,0.1,1.2903,106752.37,83492.232
506,600637.SH,20211201,7.85,7.93,7.8,7.93,7.85,0.08,1.0191,117207.96,92354.183
505,600637.SH,20211202,7.91,7.95,7.86,7.88,7.93,-0.05,-0.6305,89788.14,70919.535
504,600637.SH,20211203,7.85,7.92,7.85,7.87,7.88,-0.01,-0.1269,102676.04,80889.149
503,600637.SH,20211206,7.89,7.89,7.77,7.77,7.87,-0.1,-1.2706,110089.01,86103.196
502,600637.SH,20211207,7.79,7.83,7.75,7.78,7.77,0.01,0.1287,77686.03,60428.305
501,600637.SH,20211208,7.81,7.83,7.77,7.82,7.78,0.04,0.5141,68882.98,53706.354
500,600637.SH,20211209,7.82,7.88,7.78,7.85,7.82,0.03,0.3836,111480.57,87472.379
499,600637.SH,20211210,7.85,7.94,7.81,7.93,7.85,0.08,1.0191,159733.31,126144.888
498,600637.SH,20211213,7.93,8.05,7.9,7.99,7.93,0.06,0.7566,198979.12,158957.335
497,600637.SH,20211214,7.99,8.19,7.99,8.14,7.99,0.15,1.8773,282696.02,229243.632
496,600637.SH,20211215,8.15,8.15,8.07,8.11,8.14,-0.03,-0.3686,170338.64,138108.636
495,600637.SH,20211216,8.12,8.23,8.07,8.21,8.11,0.1,1.233,192174.59,156793.932
494,600637.SH,20211217,8.48,8.57,8.24,8.26,8.21,0.05,0.609,466429.62,391401.214
493,600637.SH,20211220,8.26,8.33,8.12,8.13,8.26,-0.13,-1.5738,235994.04,193248.978
492,600637.SH,20211221,8.13,8.28,8.12,8.23,8.13,0.1,1.23,164809.38,135683.508
491,600637.SH,20211222,8.36,8.47,8.3,8.4,8.23,0.17,2.0656,345056.33,290142.334
490,600637.SH,20211223,8.4,8.42,8.26,8.26,8.4,-0.14,-1.6667,169366.55,140917.744
489,600637.SH,20211224,8.3,8.35,8.16,8.29,8.26,0.03,0.3632,140730.27,116296.717
488,600637.SH,20211227,8.29,8.72,8.18,8.62,8.29,0.33,3.9807,538777.6,458500.575
487,600637.SH,20211228,8.6,8.6,8.4,8.45,8.62,-0.17,-1.9722,200359.68,169755.12
486,600637.SH,20211229,8.42,8.45,8.35,8.35,8.45,-0.1,-1.1834,134413.66,112637.678
485,600637.SH,20211230,8.38,8.7,8.35,8.67,8.35,0.32,3.8323,409909.03,352030.649
484,600637.SH,20211231,8.65,9.54,8.57,9.45,8.67,0.78,8.9965,1286896.3,1186426.97
483,600637.SH,20220104,9.4,10.09,9.15,9.92,9.45,0.47,4.9735,1285006.76,1245808.509
482,600637.SH,20220105,9.82,10.05,9.64,9.79,9.92,-0.13,-1.3105,586968.06,575979.053
481,600637.SH,20220106,9.78,10.04,9.61,9.76,9.79,-0.03,-0.3064,522040.11,512498.637
480,600637.SH,20220107,9.82,10.38,9.75,9.83,9.76,0.07,0.7172,880943.75,886019.37
479,600637.SH,20220110,9.81,10.18,9.69,9.96,9.83,0.13,1.3225,618161.68,616024.095
478,600637.SH,20220111,9.92,10,9.43,9.52,9.96,-0.44,-4.4177,625457.56,605367.012
477,600637.SH,20220112,9.46,9.62,9.36,9.44,9.52,-0.08,-0.8403,415985.37,394252.2
476,600637.SH,20220113,9.5,9.65,9.37,9.49,9.44,0.05,0.5297,299339.36,284617.936
475,600637.SH,20220114,9.41,9.51,9.23,9.26,9.49,-0.23,-2.4236,341645.09,319902.371
474,600637.SH,20220117,9.27,9.63,9.24,9.56,9.26,0.3,3.2397,404897.15,383518.517
473,600637.SH,20220118,9.64,10.52,9.64,10.05,9.56,0.49,5.1255,1429227.37,1468683.591
472,600637.SH,20220119,10.05,10.2,9.58,9.68,10.05,-0.37,-3.6816,915683.78,901094.071
471,600637.SH,20220120,9.68,9.88,9.4,9.45,9.68,-0.23,-2.376,623987.83,602022.706
470,600637.SH,20220121,9.38,9.58,9.15,9.18,9.45,-0.27,-2.8571,452809.96,421697.803
469,600637.SH,20220124,9.14,9.25,8.93,9.04,9.18,-0.14,-1.5251,357653.42,323381.328
468,600637.SH,20220125,9,9.09,8.46,8.48,9.04,-0.56,-6.1947,427723.27,372740.511
467,600637.SH,20220126,8.5,8.57,8.34,8.47,8.48,-0.01,-0.1179,279761.71,237174.314
466,600637.SH,20220127,8.45,8.49,8.26,8.26,8.47,-0.21,-2.4793,205590.34,171812.794
465,600637.SH,20220128,8.32,8.44,8.31,8.34,8.26,0.08,0.9685,195296.9,163487.757
464,600637.SH,20220207,8.44,8.48,8.28,8.36,8.34,0.02,0.2398,270279.93,225499.742
463,600637.SH,20220208,8.35,8.5,8.26,8.46,8.36,0.1,1.1962,258697.85,217768.133
462,600637.SH,20220209,8.46,8.98,8.42,8.93,8.46,0.47,5.5556,474469.53,415041.293
461,600637.SH,20220210,8.84,8.95,8.76,8.87,8.93,-0.06,-0.6719,242486.21,214611.392
460,600637.SH,20220211,8.81,8.87,8.55,8.57,8.87,-0.3,-3.3822,278833.65,242160.789
459,600637.SH,20220214,8.55,8.81,8.53,8.65,8.57,0.08,0.9335,249008.09,215785.08
458,600637.SH,20220215,8.62,8.74,8.55,8.6,8.65,-0.05,-0.578,181103.95,156393.917
457,600637.SH,20220216,8.65,8.72,8.61,8.67,8.6,0.07,0.814,145755.78,126282.715
