,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
659,601857.SH,20210415,4.27,4.27,4.25,4.27,4.25,0.02,0.4706,610203.7,259925.275
658,601857.SH,20210416,4.27,4.32,4.26,4.31,4.27,0.04,0.9368,842987.4,362021.098
657,601857.SH,20210419,4.31,4.31,4.28,4.29,4.31,-0.02,-0.464,928416.5,398259.56
656,601857.SH,20210420,4.28,4.29,4.26,4.27,4.29,-0.02,-0.4662,551239.41,235633.276
655,601857.SH,20210421,4.26,4.27,4.23,4.23,4.27,-0.04,-0.9368,815961.4,346116.024
654,601857.SH,20210422,4.24,4.24,4.15,4.17,4.23,-0.06,-1.4184,1629497.4,683413.693
653,601857.SH,20210423,4.17,4.18,4.15,4.17,4.17,0,0,568130.4,236286.72
652,601857.SH,20210426,4.17,4.19,4.16,4.17,4.17,0,0,554342.74,231327.215
651,601857.SH,20210427,4.17,4.17,4.12,4.14,4.17,-0.03,-0.7194,599983.3,248355.94
650,601857.SH,20210428,4.14,4.17,4.13,4.17,4.14,0.03,0.7246,456537.97,189551.672
649,601857.SH,20210429,4.18,4.21,4.17,4.2,4.17,0.03,0.7194,698190.5,292917.281
648,601857.SH,20210430,4.25,4.27,4.22,4.25,4.2,0.05,1.1905,1384813.87,587688.326
647,601857.SH,20210506,4.28,4.41,4.27,4.38,4.25,0.13,3.0588,2700550.45,1177531.236
646,601857.SH,20210507,4.38,4.45,4.36,4.44,4.38,0.06,1.3699,2453753.58,1084078.033
645,601857.SH,20210510,4.47,4.59,4.47,4.58,4.44,0.14,3.1532,3213357.71,1456396.248
644,601857.SH,20210511,4.55,4.57,4.5,4.56,4.58,-0.02,-0.4367,2211700.45,1003396.563
643,601857.SH,20210512,4.56,4.69,4.55,4.69,4.56,0.13,2.8509,2463119.48,1147197.518
642,601857.SH,20210513,4.69,4.71,4.62,4.69,4.69,0,0,2053805.43,958194.816
641,601857.SH,20210514,4.64,4.68,4.58,4.65,4.69,-0.04,-0.8529,2032162.28,939816.647
640,601857.SH,20210517,4.68,4.73,4.64,4.66,4.65,0.01,0.2151,1572318.73,735955.103
639,601857.SH,20210518,4.71,4.89,4.69,4.87,4.66,0.21,4.5064,2864498.53,1377350.366
638,601857.SH,20210519,4.85,4.85,4.76,4.8,4.87,-0.07,-1.4374,1462801.99,701558.569
637,601857.SH,20210520,4.71,4.71,4.61,4.66,4.8,-0.14,-2.9167,1802003.26,838893.618
636,601857.SH,20210521,4.62,4.7,4.61,4.69,4.66,0.03,0.6438,1305720.29,610412.858
635,601857.SH,20210524,4.71,4.73,4.6,4.62,4.69,-0.07,-1.4925,1365567.25,633676.19
634,601857.SH,20210525,4.67,4.74,4.66,4.72,4.62,0.1,2.1645,1662661.22,781691.198
633,601857.SH,20210526,4.71,4.71,4.66,4.68,4.72,-0.04,-0.8475,997477.76,467104.276
632,601857.SH,20210527,4.67,4.7,4.64,4.64,4.68,-0.04,-0.8547,1045859.05,487134.459
631,601857.SH,20210528,4.67,4.71,4.65,4.67,4.64,0.03,0.6466,781853.13,365405.47
630,601857.SH,20210531,4.66,4.66,4.6,4.62,4.67,-0.05,-1.0707,884064.17,408384.442
629,601857.SH,20210601,4.63,4.72,4.61,4.71,4.62,0.09,1.9481,1284599.29,598514.079
628,601857.SH,20210602,4.73,4.77,4.68,4.71,4.71,0,0,1322938.92,624362.288
627,601857.SH,20210603,4.76,4.82,4.74,4.75,4.71,0.04,0.8493,1328688.75,635187.996
626,601857.SH,20210604,4.71,4.73,4.65,4.69,4.75,-0.06,-1.2632,1111743.5,520526.631
625,601857.SH,20210607,4.73,4.76,4.72,4.75,4.69,0.06,1.2793,1068025.7,506364.914
624,601857.SH,20210608,4.73,4.75,4.7,4.72,4.75,-0.03,-0.6316,809199.51,381952.759
623,601857.SH,20210609,4.76,4.9,4.75,4.89,4.72,0.17,3.6017,2286461.66,1108292.377
622,601857.SH,20210610,4.85,4.94,4.84,4.91,4.89,0.02,0.409,1464945.71,717599.23
621,601857.SH,20210611,4.93,5.31,4.92,5.19,4.91,0.28,5.7026,4398712.68,2260760.703
620,601857.SH,20210615,5.21,5.35,5.15,5.23,5.19,0.04,0.7707,3298847.58,1728374.393
619,601857.SH,20210616,5.33,5.43,5.21,5.31,5.23,0.08,1.5296,3272438.36,1744749.37
618,601857.SH,20210617,5.25,5.25,5.1,5.23,5.31,-0.08,-1.5066,2822193.17,1465022.882
617,601857.SH,20210618,5.15,5.21,5.09,5.15,5.23,-0.08,-1.5296,1966819.69,1011534.02
616,601857.SH,20210621,5.2,5.22,5.06,5.11,5.15,-0.04,-0.7767,1862332.61,957016.79
615,601857.SH,20210622,5.2,5.45,5.19,5.38,5.11,0.27,5.2838,3011015.3,1608917.197
614,601857.SH,20210623,5.38,5.42,5.29,5.38,5.38,0,0,1797703.1,962719.687
613,601857.SH,20210624,5.38,5.42,5.32,5.39,5.38,0.01,0.1859,1323523.59,710331.109
612,601857.SH,20210625,5.4,5.55,5.34,5.41,5.39,0.02,0.3711,2171729.6,1180095.239
611,601857.SH,20210628,5.48,5.52,5.35,5.35,5.41,-0.06,-1.1091,1604963.95,867318.776
610,601857.SH,20210629,5.22,5.31,5.1,5.24,5.26,-0.02,-0.3802,1660825.69,866051.018
609,601857.SH,20210630,5.25,5.31,5.2,5.29,5.24,0.05,0.9542,1041356.16,546913.891
608,601857.SH,20210701,5.31,5.32,5.17,5.24,5.29,-0.05,-0.9452,1318342.25,692114.094
607,601857.SH,20210702,5.35,5.44,5.21,5.23,5.24,-0.01,-0.1908,2282633.66,1211280.204
606,601857.SH,20210705,5.21,5.24,5.08,5.19,5.23,-0.04,-0.7648,1685006.55,868896.544
605,601857.SH,20210706,5.24,5.27,5.21,5.25,5.19,0.06,1.1561,1084488.75,568334.154
604,601857.SH,20210707,5.11,5.16,5.06,5.12,5.25,-0.13,-2.4762,1767699.71,903264.205
603,601857.SH,20210708,5.05,5.09,4.94,4.99,5.12,-0.13,-2.5391,2014392.06,1009462.443
602,601857.SH,20210709,5.02,5.05,4.94,4.99,4.99,0,0,1403228.42,698251.837
601,601857.SH,20210712,5.05,5.06,4.92,4.93,4.99,-0.06,-1.2024,1511921.47,753096.063
600,601857.SH,20210713,4.93,5,4.88,4.95,4.93,0.02,0.4057,1302438.25,642536.856
599,601857.SH,20210714,4.95,4.96,4.86,4.88,4.95,-0.07,-1.4141,1326310.65,649847.162
598,601857.SH,20210715,4.8,4.9,4.76,4.86,4.88,-0.02,-0.4098,1635330.47,788464.465
597,601857.SH,20210716,4.82,4.86,4.8,4.82,4.86,-0.04,-0.823,1094562.78,528485.696
596,601857.SH,20210719,4.81,4.81,4.69,4.74,4.82,-0.08,-1.6598,1323064.96,627354.808
595,601857.SH,20210720,4.65,4.71,4.58,4.7,4.74,-0.04,-0.8439,1895540.43,878353.031
594,601857.SH,20210721,4.7,4.72,4.63,4.68,4.7,-0.02,-0.4255,919567.8,429424.98
593,601857.SH,20210722,4.75,4.84,4.72,4.74,4.68,0.06,1.2821,1681878.65,803299.566
592,601857.SH,20210723,4.74,4.8,4.7,4.71,4.74,-0.03,-0.6329,1138083.7,539374.779
591,601857.SH,20210726,4.71,4.72,4.6,4.63,4.71,-0.08,-1.6985,1409861.48,654604.782
590,601857.SH,20210727,4.65,4.78,4.64,4.7,4.63,0.07,1.5119,1852508.83,873168.522
589,601857.SH,20210728,4.65,4.73,4.58,4.65,4.7,-0.05,-1.0638,1562980.96,726249.916
588,601857.SH,20210729,4.67,4.68,4.6,4.64,4.65,-0.01,-0.2151,1267602.8,586599.299
587,601857.SH,20210730,4.64,4.73,4.6,4.68,4.64,0.04,0.8621,1206528.88,563748.253
586,601857.SH,20210802,4.65,4.68,4.55,4.67,4.68,-0.01,-0.2137,1454451.21,672397.772
585,601857.SH,20210803,4.6,4.63,4.57,4.58,4.67,-0.09,-1.9272,1280180,588495.804
584,601857.SH,20210804,4.58,4.63,4.56,4.61,4.58,0.03,0.655,829718.88,381465.322
583,601857.SH,20210805,4.57,4.6,4.55,4.56,4.61,-0.05,-1.0846,999712.48,456895.567
582,601857.SH,20210806,4.57,4.58,4.51,4.55,4.56,-0.01,-0.2193,940952.56,427064.484
581,601857.SH,20210809,4.51,4.57,4.5,4.54,4.55,-0.01,-0.2198,800721.42,363554.51
580,601857.SH,20210810,4.53,4.56,4.5,4.55,4.54,0.01,0.2203,898599.5,406666.146
579,601857.SH,20210811,4.57,4.64,4.57,4.61,4.55,0.06,1.3187,1433989.23,660651.456
578,601857.SH,20210812,4.61,4.64,4.57,4.6,4.61,-0.01,-0.2169,937873.58,432269.709
577,601857.SH,20210813,4.6,4.61,4.54,4.55,4.6,-0.05,-1.087,953219.27,436110.66
576,601857.SH,20210816,4.54,4.62,4.52,4.6,4.55,0.05,1.0989,1284903.59,590009.947
575,601857.SH,20210817,4.59,4.62,4.51,4.53,4.6,-0.07,-1.5217,1414045.92,644469.367
574,601857.SH,20210818,4.51,4.55,4.48,4.54,4.53,0.01,0.2208,1145506.77,516395.75
573,601857.SH,20210819,4.5,4.51,4.43,4.44,4.54,-0.1,-2.2026,1410525.08,629432.572
572,601857.SH,20210820,4.43,4.45,4.37,4.4,4.44,-0.04,-0.9009,1324969.51,582751.338
571,601857.SH,20210823,4.39,4.46,4.39,4.43,4.4,0.03,0.6818,1002810.56,444226.409
570,601857.SH,20210824,4.49,4.52,4.47,4.51,4.43,0.08,1.8059,1345909.94,605311.583
569,601857.SH,20210825,4.54,4.61,4.5,4.61,4.51,0.1,2.2173,1369774.6,623849.148
568,601857.SH,20210826,4.61,4.7,4.59,4.65,4.61,0.04,0.8677,1588484.6,738955.852
567,601857.SH,20210827,4.67,4.73,4.65,4.73,4.65,0.08,1.7204,1648294.67,774002.542
566,601857.SH,20210830,4.78,4.88,4.77,4.86,4.73,0.13,2.7484,2403491.4,1159501.187
565,601857.SH,20210831,4.84,4.95,4.78,4.94,4.86,0.08,1.6461,2166718.18,1056313.801
564,601857.SH,20210901,4.96,5,4.87,4.93,4.94,-0.01,-0.2024,1773358.23,874749.967
563,601857.SH,20210902,4.92,4.99,4.89,4.96,4.93,0.03,0.6085,1471800.93,727690.565
562,601857.SH,20210903,5.02,5.08,5.01,5.05,4.96,0.09,1.8145,1800423.94,908595.05
561,601857.SH,20210906,5.03,5.1,5,5.01,5.05,-0.04,-0.7921,1338878.27,673689.559
560,601857.SH,20210907,5.02,5.15,5,5.13,5.01,0.12,2.3952,2047434.89,1042099.266
559,601857.SH,20210908,5.1,5.23,5.08,5.16,5.13,0.03,0.5848,1431153.01,736914.148
558,601857.SH,20210909,5.16,5.33,5.15,5.27,5.16,0.11,2.1318,2552545.4,1342188.798
557,601857.SH,20210910,5.24,5.3,5.16,5.19,5.27,-0.08,-1.518,2113730.7,1102471.882
556,601857.SH,20210913,5.26,5.51,5.24,5.5,5.19,0.31,5.973,3914450.4,2116002.014
555,601857.SH,20210914,5.53,5.99,5.46,5.71,5.5,0.21,3.8182,6600459.26,3766091.328
554,601857.SH,20210915,5.62,6.11,5.6,5.99,5.71,0.28,4.9037,5927286.13,3515749.153
553,601857.SH,20210916,6.15,6.19,5.86,5.95,5.99,-0.04,-0.6678,5418312.29,3263725.748
552,601857.SH,20210917,5.78,5.94,5.5,5.7,5.82,-0.12,-2.0619,4317243.14,2471115.038
551,601857.SH,20210922,5.63,6.15,5.58,6.11,5.7,0.41,7.193,4905011.84,2884718.062
550,601857.SH,20210923,6.15,6.18,5.92,5.99,6.11,-0.12,-1.964,4337376.38,2613908.671
549,601857.SH,20210924,6.05,6.25,5.94,5.97,5.99,-0.02,-0.3339,3700975.07,2248674.025
548,601857.SH,20210927,6.1,6.36,6.06,6.21,5.97,0.24,4.0201,5651826.28,3500043.157
547,601857.SH,20210928,6.3,6.49,6.09,6.49,6.21,0.28,4.5089,5588387.49,3530201.595
546,601857.SH,20210929,6.29,6.29,5.86,6.04,6.49,-0.45,-6.9337,5801199.31,3537612.512
545,601857.SH,20210930,5.94,6.07,5.79,6.01,6.04,-0.03,-0.4967,3316225.35,1970997.786
544,601857.SH,20211008,6.36,6.47,6.13,6.28,6.01,0.27,4.4925,3762907.74,2371218.867
543,601857.SH,20211011,6.33,6.39,6.11,6.15,6.28,-0.13,-2.0701,2638856.57,1634055.374
542,601857.SH,20211012,6.12,6.26,5.91,6,6.15,-0.15,-2.439,3008476.19,1822498.094
541,601857.SH,20211013,5.9,5.93,5.54,5.75,6,-0.25,-4.1667,3831237.61,2194026.564
540,601857.SH,20211014,5.74,5.8,5.66,5.7,5.75,-0.05,-0.8696,1937261.94,1110525.677
539,601857.SH,20211015,5.75,6,5.68,5.95,5.7,0.25,4.386,3019901.21,1766343.322
538,601857.SH,20211018,5.99,6.08,5.86,6.01,5.95,0.06,1.0084,2036432.68,1219266.186
537,601857.SH,20211019,5.9,5.99,5.84,5.96,6.01,-0.05,-0.8319,1800807.88,1067329.539
536,601857.SH,20211020,5.85,5.92,5.81,5.85,5.96,-0.11,-1.8456,1612080.47,943179.965
535,601857.SH,20211021,5.91,5.98,5.85,5.88,5.85,0.03,0.5128,1541797.71,911696.083
534,601857.SH,20211022,5.83,5.88,5.66,5.7,5.88,-0.18,-3.0612,1998793.02,1147465.48
533,601857.SH,20211025,5.76,6.02,5.7,5.91,5.7,0.21,3.6842,2156761.03,1271729.15
532,601857.SH,20211026,5.97,5.98,5.82,5.85,5.91,-0.06,-1.0152,1326763.44,782663.25
531,601857.SH,20211027,5.82,5.9,5.74,5.81,5.85,-0.04,-0.6838,1480118.78,859622.836
530,601857.SH,20211028,5.7,5.7,5.41,5.45,5.81,-0.36,-6.1962,3090018.78,1696123.896
529,601857.SH,20211029,5.51,5.53,5.33,5.48,5.45,0.03,0.5505,2165149.84,1174390.872
528,601857.SH,20211101,5.47,5.51,5.36,5.38,5.48,-0.1,-1.8248,1750522.21,947709.783
527,601857.SH,20211102,5.43,5.44,5.16,5.27,5.38,-0.11,-2.0446,2082806.49,1100757.03
526,601857.SH,20211103,5.19,5.26,5.13,5.18,5.27,-0.09,-1.7078,1654093.06,858111.095
525,601857.SH,20211104,5.1,5.11,5.01,5.07,5.18,-0.11,-2.1236,2040285.43,1031993.755
524,601857.SH,20211105,5.02,5.05,4.9,4.9,5.07,-0.17,-3.3531,1899815.93,941446.497
523,601857.SH,20211108,4.95,5.03,4.91,4.93,4.9,0.03,0.6122,1548334.69,768503.892
522,601857.SH,20211109,4.93,4.94,4.83,4.85,4.93,-0.08,-1.6227,1491918.54,725611.13
521,601857.SH,20211110,4.9,4.91,4.79,4.85,4.85,0,0,1788556.53,865339.06
520,601857.SH,20211111,4.8,4.85,4.77,4.82,4.85,-0.03,-0.6186,1678931.08,808301.034
519,601857.SH,20211112,4.83,4.85,4.78,4.81,4.82,-0.01,-0.2075,1450042.16,697528.182
518,601857.SH,20211115,4.8,4.83,4.76,4.81,4.81,0,0,1231063.08,590162.938
517,601857.SH,20211116,4.81,4.85,4.77,4.77,4.81,-0.04,-0.8316,1725119.11,828369.196
516,601857.SH,20211117,4.77,4.83,4.74,4.83,4.77,0.06,1.2579,1275660.8,612273.06
515,601857.SH,20211118,4.78,4.81,4.76,4.77,4.83,-0.06,-1.2422,1368661.13,653996.314
514,601857.SH,20211119,4.77,4.85,4.74,4.83,4.77,0.06,1.2579,1502051.21,721496.841
513,601857.SH,20211122,4.79,4.85,4.78,4.85,4.83,0.02,0.4141,1711208.39,823435.481
512,601857.SH,20211123,4.83,4.92,4.83,4.86,4.85,0.01,0.2062,1550650.58,756515.037
511,601857.SH,20211124,4.92,5.02,4.92,4.95,4.86,0.09,1.8519,1707299.97,846303.799
510,601857.SH,20211125,4.95,4.97,4.86,4.87,4.95,-0.08,-1.6162,1163868.44,569104.242
509,601857.SH,20211126,4.85,4.85,4.75,4.77,4.87,-0.1,-2.0534,1547646.64,740648.389
508,601857.SH,20211129,4.66,4.78,4.64,4.74,4.77,-0.03,-0.6289,1502001.97,706559.126
507,601857.SH,20211130,4.73,4.78,4.69,4.71,4.74,-0.03,-0.6329,1201127.4,568513.536
506,601857.SH,20211201,4.7,4.87,4.69,4.86,4.71,0.15,3.1847,1505730.17,722644.589
505,601857.SH,20211202,4.83,4.95,4.82,4.89,4.86,0.03,0.6173,1254351.5,613948.053
504,601857.SH,20211203,4.93,4.97,4.85,4.92,4.89,0.03,0.6135,1152176.82,565984.614
503,601857.SH,20211206,4.91,4.97,4.88,4.89,4.92,-0.03,-0.6098,1001081.72,492309.572
502,601857.SH,20211207,4.94,4.97,4.9,4.96,4.89,0.07,1.4315,1295641.19,639942.66
501,601857.SH,20211208,4.99,5.04,4.97,5.01,4.96,0.05,1.0081,1409221.37,704781.963
500,601857.SH,20211209,5.02,5.09,5,5.08,5.01,0.07,1.3972,1346193.49,681697.403
499,601857.SH,20211210,5.06,5.06,4.93,4.97,5.08,-0.11,-2.1654,1592310.77,793767.524
498,601857.SH,20211213,4.96,5.01,4.94,4.96,4.97,-0.01,-0.2012,1158115.88,575072.359
497,601857.SH,20211214,4.94,4.94,4.82,4.86,4.96,-0.1,-2.0161,1584250.15,770081.281
496,601857.SH,20211215,4.83,4.85,4.79,4.83,4.86,-0.03,-0.6173,943576.33,455152.807
495,601857.SH,20211216,4.85,4.95,4.84,4.94,4.83,0.11,2.2774,1346471.9,660270.736
494,601857.SH,20211217,4.93,4.99,4.91,4.94,4.94,0,0,1057375.21,522552.581
493,601857.SH,20211220,4.9,4.92,4.85,4.85,4.94,-0.09,-1.8219,1069757,522262.155
492,601857.SH,20211221,4.85,4.91,4.84,4.9,4.85,0.05,1.0309,760045.96,370761.031
491,601857.SH,20211222,4.93,4.99,4.89,4.89,4.9,-0.01,-0.2041,1097239.3,540769.098
490,601857.SH,20211223,4.92,5.05,4.9,5.03,4.89,0.14,2.863,2116516.75,1054923.701
489,601857.SH,20211224,5.04,5.05,4.93,4.94,5.03,-0.09,-1.7893,1071869.65,532242.643
488,601857.SH,20211227,4.92,5,4.92,4.95,4.94,0.01,0.2024,773640.82,383846.871
487,601857.SH,20211228,5,5.02,4.91,4.93,4.95,-0.02,-0.404,1143253.69,565165.071
486,601857.SH,20211229,4.93,4.94,4.9,4.91,4.93,-0.02,-0.4057,751128.09,369162.142
485,601857.SH,20211230,4.92,4.95,4.9,4.9,4.91,-0.01,-0.2037,906080.53,445570.05
484,601857.SH,20211231,4.9,4.93,4.88,4.91,4.9,0.01,0.2041,745480.57,365839.904
483,601857.SH,20220104,4.92,4.95,4.9,4.94,4.91,0.03,0.611,1240414.16,611133.22
482,601857.SH,20220105,4.93,4.98,4.92,4.96,4.94,0.02,0.4049,1401265.63,694345.515
481,601857.SH,20220106,4.94,5.02,4.92,4.98,4.96,0.02,0.4032,1437800.27,717103.003
480,601857.SH,20220107,5.03,5.32,5.02,5.27,4.98,0.29,5.8233,4216157.54,2190315.196
479,601857.SH,20220110,5.23,5.37,5.17,5.3,5.27,0.03,0.5693,2706297.82,1425931.364
478,601857.SH,20220111,5.28,5.33,5.23,5.24,5.3,-0.06,-1.1321,1274730.24,672188.076
477,601857.SH,20220112,5.38,5.44,5.29,5.33,5.24,0.09,1.7176,2805586.23,1505850.85
476,601857.SH,20220113,5.44,5.58,5.41,5.48,5.33,0.15,2.8143,3063673.97,1682746.717
475,601857.SH,20220114,5.46,5.46,5.28,5.29,5.48,-0.19,-3.4672,2103849.11,1121965.653
474,601857.SH,20220117,5.39,5.42,5.21,5.32,5.29,0.03,0.5671,1822126.76,965912.179
473,601857.SH,20220118,5.32,5.52,5.3,5.49,5.32,0.17,3.1955,2400137.73,1302118.003
472,601857.SH,20220119,5.53,5.57,5.41,5.5,5.49,0.01,0.1821,2990874.76,1642503.627
471,601857.SH,20220120,5.29,5.44,5.25,5.4,5.5,-0.1,-1.8182,2739628.17,1470115.27
470,601857.SH,20220121,5.31,5.32,5.13,5.17,5.4,-0.23,-4.2593,2829948.72,1470192.624
469,601857.SH,20220124,5.2,5.32,5.16,5.3,5.17,0.13,2.5145,1564771.17,820494.374
468,601857.SH,20220125,5.22,5.26,5.14,5.14,5.3,-0.16,-3.0189,1669051.01,867155.239
467,601857.SH,20220126,5.25,5.29,5.18,5.28,5.14,0.14,2.7237,1805415.43,947424.801
466,601857.SH,20220127,5.31,5.37,5.22,5.24,5.28,-0.04,-0.7576,1556820.51,825570.124
465,601857.SH,20220128,5.23,5.27,4.99,5.02,5.24,-0.22,-4.1985,2900570.98,1471544.839
464,601857.SH,20220207,5.19,5.5,5.18,5.48,5.02,0.46,9.1633,3996823.64,2148159.548
463,601857.SH,20220208,5.41,5.55,5.39,5.53,5.48,0.05,0.9124,2476786.1,1356727.519
462,601857.SH,20220209,5.45,5.52,5.43,5.48,5.53,-0.05,-0.9042,1748857.7,957223.018
