Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,140.630005,140.660004,134.320007,135.649994,126.957207,1559700
2021-01-05,135.720001,136.449997,133.119995,134.529999,125.908974,937700
2021-01-06,136.130005,139.139999,135.460007,139.100006,130.186111,1278900
2021-01-07,139.520004,139.720001,137.720001,139.070007,130.158035,1258100
2021-01-08,139.210007,139.770004,137.899994,139.649994,130.700882,995100
2021-01-11,138.679993,139.350006,137.220001,137.429993,128.623123,1017200
2021-01-12,137.529999,140.710007,137.369995,140.419998,131.421524,830100
2021-01-13,140.009995,142.740005,139.600006,142.250000,133.134262,1409200
2021-01-14,142.429993,143.130005,141.110001,142.320007,133.199768,1621900
2021-01-15,141.839996,144.119995,141.070007,143.240005,134.060822,1915900
2021-01-19,143.630005,144.289993,142.039993,143.509995,134.313507,1616400
2021-01-20,143.279999,145.550003,142.669998,145.020004,135.726730,1929600
2021-01-21,148.130005,152.289993,147.100006,148.720001,139.189621,2835300
2021-01-22,146.839996,147.970001,144.449997,145.839996,136.494171,1237900
2021-01-25,144.500000,146.559998,143.259995,146.360001,136.980881,1284800
2021-01-26,146.809998,147.559998,143.690002,143.710007,134.500702,1277300
2021-01-27,141.869995,143.919998,139.300003,139.500000,130.560486,1637600
2021-01-28,140.279999,141.380005,139.110001,140.000000,131.028442,1680700
2021-01-29,138.970001,138.970001,135.869995,136.300003,127.565544,2277100
2021-02-01,137.080002,138.500000,135.889999,138.210007,129.353149,1232200
2021-02-02,139.160004,140.690002,138.250000,139.830002,130.869339,1403700
2021-02-03,139.410004,140.350006,138.020004,138.660004,129.774323,1083400
2021-02-04,139.240005,144.179993,138.789993,143.929993,134.706573,2701400
2021-02-05,144.660004,146.479996,143.570007,144.839996,135.558258,933600
2021-02-08,144.580002,146.240005,143.850006,146.199997,136.831116,756100
2021-02-09,146.130005,147.169998,145.679993,147.160004,137.729630,795500
2021-02-10,147.210007,147.690002,145.330002,145.929993,136.578430,1528600
