Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,85.150002,85.949997,83.889999,84.709999,74.755310,9234900
2021-01-05,85.489998,89.220001,85.320000,87.000000,76.776215,13414800
2021-01-06,89.000000,90.779999,87.820000,89.800003,79.247147,13916800
2021-01-07,90.389999,90.820000,89.309998,90.220001,79.617783,9286600
2021-01-08,92.080002,92.430000,90.449997,91.080002,80.376747,11152100
2021-01-11,89.120003,92.099998,88.570000,91.599998,80.835640,10635000
2021-01-12,92.660004,93.919998,91.709999,93.339996,82.371140,10923900
2021-01-13,93.199997,93.519997,91.940002,93.250000,82.291740,9723300
2021-01-14,93.940002,96.320000,93.790001,95.489998,84.268501,13950200
2021-01-15,94.220001,94.309998,91.709999,92.089996,81.268028,10244600
2021-01-19,93.500000,95.029999,93.290001,94.510002,83.403664,9574800
2021-01-20,95.000000,95.559998,94.300003,95.379997,84.171417,8735400
2021-01-21,93.860001,94.660004,91.220001,92.010002,81.197441,10393100
2021-01-22,90.400002,92.029999,89.830002,91.730003,80.950356,7810600
2021-01-25,90.620003,91.029999,89.330002,90.900002,80.217880,7689400
2021-01-26,92.199997,92.910004,89.269997,89.360001,78.858864,7827800
2021-01-27,87.529999,90.349998,86.750000,88.199997,77.835167,10178500
2021-01-28,88.669998,90.150002,88.250000,89.019997,78.558830,8155500
2021-01-29,86.830002,87.339996,84.919998,85.199997,75.187729,14699800
2021-02-01,85.989998,87.300003,84.570000,86.410004,76.255547,8073600
2021-02-02,88.010002,88.370003,86.529999,87.059998,76.829147,9233100
2021-02-03,87.050003,89.389999,86.889999,88.959999,78.505875,9256500
2021-02-04,89.510002,89.650002,87.949997,89.000000,78.541168,7917600
2021-02-05,89.940002,90.470001,88.639999,89.260002,78.770622,8017300
2021-02-08,90.290001,92.040001,90.010002,91.480003,80.729744,9886600
2021-02-09,91.099998,91.269997,89.809998,90.959999,80.270851,7605500
2021-02-10,91.379997,92.589996,90.599998,92.519997,81.647514,8778800
2021-02-11,92.370003,92.440002,90.080002,92.019997,81.206276,8572400
2021-02-12,91.529999,92.730003,91.349998,92.550003,81.673996,7858300
2021-02-16,93.050003,93.860001,92.610001,93.129997,83.347565,14006000
2021-02-17,95.419998,96.720001,94.199997,95.919998,85.844505,14342300
2021-02-18,95.750000,95.779999,94.300003,95.000000,85.021133,9030600
2021-02-19,95.129997,96.379997,94.650002,95.800003,85.737106,8913900
2021-02-22,96.989998,99.639999,96.459999,98.389999,88.055054,13178700
2021-02-23,99.970001,100.160004,96.800003,99.629997,89.164803,14874000
2021-02-24,100.330002,104.040001,99.809998,103.309998,92.458252,16116000
2021-02-25,104.900002,104.959999,101.589996,102.349998,91.599098,13219200
2021-02-26,100.300003,101.059998,97.610001,100.000000,89.495949,14454100
2021-03-01,102.459999,103.800003,101.400002,102.050003,91.330605,10439900
2021-03-02,101.889999,103.309998,101.709999,102.440002,91.679649,10643500
2021-03-03,103.410004,105.750000,103.400002,103.589996,92.708832,14958200
2021-03-04,104.519997,107.580002,103.129997,104.500000,93.523254,22994200
2021-03-05,106.959999,109.129997,106.150002,109.000000,97.550568,23638200
2021-03-08,109.860001,110.430000,108.059998,109.750000,98.221786,18033600
2021-03-09,109.070000,110.690002,107.879997,109.500000,97.998039,19010700
2021-03-10,110.199997,112.010002,109.699997,111.370003,99.671646,17389900
2021-03-11,111.650002,112.550003,110.889999,111.190002,99.510529,10989500
2021-03-12,111.639999,112.699997,110.720001,111.559998,99.841652,10930300
2021-03-15,111.529999,111.910004,108.889999,110.250000,98.669273,10488000
2021-03-16,108.529999,108.879997,107.080002,107.639999,96.333427,11698400
2021-03-17,107.209999,108.559998,106.599998,108.029999,96.682457,9168600
2021-03-18,107.010002,107.529999,103.709999,104.120003,93.183174,13246600
2021-03-19,103.940002,104.889999,102.739998,103.379997,92.520905,18491000
2021-03-22,103.059998,104.500000,102.309998,102.540001,91.769127,12508500
2021-03-23,101.449997,104.300003,100.690002,101.970001,91.259003,14781700
2021-03-24,102.989998,105.760002,102.910004,104.699997,93.702240,11026800
2021-03-25,102.849998,105.260002,102.070000,105.070000,94.033371,11138200
2021-03-26,106.540001,107.540001,105.360001,107.480003,96.190239,9820200
2021-03-29,106.400002,107.529999,105.699997,106.919998,95.689049,7542300
2021-03-30,106.059998,106.830002,105.589996,105.930000,94.803047,6284600
2021-03-31,105.550003,106.220001,104.599998,104.790001,93.782799,8954400
2021-04-01,105.260002,105.860001,104.209999,105.750000,94.641930,8515800
2021-04-05,105.730003,105.830002,104.169998,104.510002,93.532204,8692700
