Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,351.450012,352.079987,340.380005,349.500000,335.248779,4203800
2021-01-05,348.690002,351.359985,344.480011,344.799988,330.740356,3160500
2021-01-06,337.109985,359.489990,335.109985,359.269989,344.620331,6561400
2021-01-07,358.540009,366.450012,357.920013,365.029999,350.145447,3366700
2021-01-08,367.000000,367.489990,358.760010,363.390015,348.572388,2947800
2021-01-11,362.619995,364.290009,359.190002,360.750000,346.040009,2695100
2021-01-12,357.940002,360.079987,355.230011,357.369995,342.797821,2372500
2021-01-13,356.040009,356.809998,351.230011,355.040009,340.562836,1974500
2021-01-14,356.850006,358.809998,350.420013,350.529999,336.236786,2919900
2021-01-15,349.119995,353.049988,345.739990,351.299988,336.975311,3777000
2021-01-19,356.209991,356.959991,351.559998,352.190002,337.829071,3361300
2021-01-20,351.880005,352.079987,345.829987,350.839996,336.534119,3036800
2021-01-21,350.809998,360.890015,350.739990,355.000000,340.524445,3749800
2021-01-22,353.309998,354.619995,347.540009,347.549988,333.378204,2585100
2021-01-25,347.149994,350.390015,344.600006,347.809998,333.627625,2506300
2021-01-26,350.510010,351.510010,342.570007,343.109985,329.119293,2467500
2021-01-27,337.040009,338.000000,329.010010,332.989990,319.411865,4770900
2021-01-28,336.640015,346.579987,334.510010,338.149994,324.361542,2769900
2021-01-29,336.529999,339.019989,330.630005,333.579987,319.977844,3899200
2021-02-01,335.029999,338.149994,332.739990,334.000000,320.380737,3020200
2021-02-02,337.100006,344.640015,337.100006,338.720001,324.908325,2663700
2021-02-03,338.000000,340.160004,334.600006,337.890015,324.112152,2537100
2021-02-04,332.320007,335.290009,328.390015,329.320007,315.891602,5962200
2021-02-05,332.109985,333.480011,323.480011,324.510010,311.277740,7227900
2021-02-08,327.010010,327.019989,323.809998,324.339996,311.114624,4758200
2021-02-09,323.899994,331.040009,321.709991,329.630005,316.188965,4096900
2021-02-10,332.660004,335.760010,329.769989,333.399994,319.805267,4122700
2021-02-11,335.000000,336.649994,331.500000,333.070007,319.488678,2776700
2021-02-12,331.679993,332.399994,327.880005,328.239990,314.855682,2760800
2021-02-16,327.359985,329.839996,322.480011,324.619995,311.383240,4339000
2021-02-17,323.459991,328.600006,322.239990,326.859985,313.531891,2620000
2021-02-18,325.899994,329.579987,325.200012,328.410004,315.018707,2383500
2021-02-19,328.750000,328.850006,324.109985,324.579987,311.344879,2313800
2021-02-22,321.500000,329.049988,320.350006,327.640015,314.280090,2688300
2021-02-23,329.989990,333.940002,326.640015,329.510010,316.073853,3225700
2021-02-24,328.489990,333.600006,326.040009,332.209991,318.663727,3360500
2021-02-25,331.000000,333.600006,327.359985,328.869995,315.459961,2780100
2021-02-26,330.549988,337.910004,329.850006,332.220001,318.673340,5430000
2021-03-01,334.359985,338.910004,333.679993,334.649994,321.004272,4198900
2021-03-02,335.000000,337.670013,333.890015,334.640015,320.994659,2568900
2021-03-03,333.320007,338.160004,332.779999,332.869995,319.296814,3039700
2021-03-04,334.170013,340.839996,332.670013,333.809998,320.198486,4991600
2021-03-05,335.029999,348.290009,335.019989,347.100006,332.946594,4563100
2021-03-08,347.010010,354.000000,345.600006,350.170013,335.891449,3419900
2021-03-09,352.920013,361.250000,351.339996,351.980011,337.627655,4277600
2021-03-10,353.910004,354.480011,348.500000,349.600006,335.344635,3012300
2021-03-11,350.760010,355.970001,349.869995,353.100006,338.701996,2520500
2021-03-12,353.170013,356.820007,351.989990,356.019989,342.716125,2088700
2021-03-15,356.920013,357.940002,351.549988,353.880005,340.656097,2343400
2021-03-16,353.529999,355.359985,351.910004,354.600006,341.349182,2904200
2021-03-17,355.170013,358.070007,351.829987,352.179993,339.019623,2633100
2021-03-18,352.869995,364.320007,352.339996,362.049988,348.520752,3311600
2021-03-19,361.920013,370.459991,359.010010,365.579987,351.918854,8572900
2021-03-22,365.000000,368.579987,360.109985,366.859985,353.151001,3505200
2021-03-23,368.850006,371.540009,367.220001,368.500000,354.729797,3100100
2021-03-24,366.049988,373.799988,365.510010,370.600006,356.751312,3407800
2021-03-25,370.600006,372.109985,363.390015,371.089996,357.222961,3021500
2021-03-26,371.679993,377.059998,370.290009,376.480011,362.411530,2959800
2021-03-29,376.359985,380.500000,374.989990,379.059998,364.895172,2740400
2021-03-30,377.549988,379.880005,371.799988,373.559998,359.600677,3066000
2021-03-31,372.799988,377.000000,371.799988,372.070007,358.166382,3356500
2021-04-01,372.200012,372.690002,365.760010,367.070007,353.353210,2977700
2021-04-05,369.619995,372.630005,367.640015,370.179993,356.346985,2709400
2021-04-06,368.779999,369.790009,362.720001,364.369995,350.754059,2698600
2021-04-07,364.190002,365.880005,360.549988,365.640015,351.976654,2158900
2021-04-08,363.109985,366.910004,363.109985,364.890015,351.254730,2426700
2021-04-09,368.350006,376.609985,367.000000,376.299988,362.238281,2483200
2021-04-12,374.480011,379.829987,374.029999,376.279999,362.219025,3057300
2021-04-13,376.250000,379.309998,374.329987,374.500000,360.505585,2652300
2021-04-14,375.339996,378.010010,374.579987,375.630005,361.593292,2805600
2021-04-15,380.000000,392.359985,380.000000,390.010010,375.436035,4488300
2021-04-16,393.920013,393.920013,385.459991,391.010010,376.398651,4532400
2021-04-19,390.000000,393.390015,388.470001,389.839996,375.272339,2965400
2021-04-20,389.859985,397.880005,389.420013,396.529999,381.712280,3348100
