Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,139.660004,139.860001,136.350006,137.820007,127.934166,8330900
2021-01-05,137.990005,138.919998,136.270004,138.699997,128.751007,6856400
2021-01-06,138.770004,141.039993,138.600006,140.160004,130.106323,10578000
2021-01-07,139.750000,140.130005,138.039993,138.850006,128.890305,7355400
2021-01-08,138.470001,139.059998,137.000000,138.789993,128.834595,7448500
2021-01-11,138.750000,139.440002,137.600006,137.850006,127.961998,7239900
2021-01-12,137.850006,138.250000,136.240005,137.050003,127.219383,6333500
2021-01-13,137.100006,138.070007,137.100006,137.259995,127.414322,6078800
2021-01-14,137.429993,137.649994,135.279999,135.800003,126.059059,6172800
2021-01-15,135.250000,136.199997,134.660004,134.779999,125.112198,7757600
2021-01-19,135.699997,136.360001,133.559998,133.600006,124.016876,9184900
2021-01-20,132.529999,133.800003,131.259995,131.929993,122.466629,12506600
2021-01-21,130.649994,131.990005,130.509995,131.009995,122.346191,8761600
2021-01-22,131.020004,131.470001,129.990005,130.000000,121.402977,7202800
2021-01-25,129.949997,133.000000,129.899994,132.240005,123.494850,9640000
2021-01-26,132.250000,133.470001,131.429993,133.089996,124.288635,5996700
2021-01-27,132.389999,133.100006,127.699997,128.380005,119.890106,10826700
2021-01-28,127.839996,131.649994,127.440002,130.360001,121.739174,8242000
2021-01-29,130.190002,130.289993,128.070007,128.210007,119.731354,8344100
2021-02-01,129.000000,129.660004,128.199997,128.970001,120.441086,6534200
2021-02-02,129.600006,130.720001,128.690002,128.789993,120.272980,6825600
2021-02-03,128.949997,129.199997,127.750000,128.949997,120.422417,7309400
2021-02-04,129.380005,129.460007,128.580002,129.029999,120.497116,6613700
2021-02-05,129.119995,130.100006,129.029999,129.570007,121.001419,5063700
2021-02-08,129.929993,130.100006,128.110001,129.169998,120.627869,7011200
2021-02-09,129.460007,129.940002,128.229996,128.669998,120.160927,5917800
2021-02-10,128.750000,129.160004,127.959999,128.220001,119.740692,8594100
2021-02-11,128.539993,129.330002,128.210007,128.330002,119.843414,6139200
2021-02-12,128.000000,128.130005,126.580002,127.620003,119.180367,8407300
2021-02-16,127.970001,128.169998,126.989998,127.919998,119.460533,8246000
2021-02-17,127.190002,129.490005,127.110001,128.460007,119.964828,8845200
2021-02-18,127.809998,129.850006,127.589996,129.529999,120.964050,6936400
2021-02-19,129.350006,129.440002,127.019997,127.120003,118.713440,8277900
2021-02-22,126.790001,127.239998,126.379997,126.580002,118.209145,6975500
2021-02-23,127.779999,129.929993,127.190002,127.519997,119.086967,10145300
2021-02-24,127.349998,128.240005,126.910004,127.660004,119.217728,7263000
2021-02-25,127.489998,128.990005,126.290001,126.580002,118.209145,7790800
2021-02-26,126.540001,126.930000,121.820000,123.529999,115.360847,17718800
2021-03-01,124.160004,125.489998,124.000000,124.290001,116.070580,7740200
2021-03-02,123.870003,124.860001,123.430000,123.900002,115.706375,10206500
2021-03-03,123.769997,124.199997,122.790001,123.160004,115.015312,7537000
2021-03-04,123.099998,124.769997,121.540001,122.150002,114.072098,10228100
2021-03-05,122.760002,126.330002,122.550003,125.980003,117.648819,10490900
2021-03-08,125.760002,128.899994,125.320000,127.309998,118.890862,9224700
2021-03-09,127.650002,128.919998,126.059998,126.180000,117.835594,8859700
2021-03-10,126.150002,128.419998,125.470001,127.339996,118.918877,9070900
2021-03-11,127.129997,127.849998,126.720001,126.910004,118.517334,6941500
2021-03-12,127.650002,128.820007,127.650002,128.139999,119.665970,6521900
2021-03-15,128.389999,129.039993,127.190002,128.559998,120.058197,7172600
2021-03-16,128.509995,129.979996,128.509995,128.940002,120.413078,6485200
2021-03-17,129.110001,129.839996,128.350006,128.419998,119.927460,6192900
2021-03-18,128.210007,129.039993,127.040001,128.699997,120.188934,6871300
2021-03-19,129.100006,129.740005,127.900002,128.009995,119.544571,20262100
2021-03-22,128.009995,130.889999,128.009995,130.179993,121.571060,8077600
2021-03-23,130.410004,133.289993,129.990005,132.600006,123.831032,9503800
2021-03-24,130.940002,133.139999,130.619995,132.559998,123.793663,8318000
2021-03-25,133.089996,133.619995,132.050003,133.479996,124.652847,7517300
2021-03-26,133.220001,135.610001,132.479996,135.449997,126.492561,10821200
2021-03-29,135.000000,137.600006,135.000000,137.570007,128.472366,11176000
2021-03-30,136.610001,137.000000,135.139999,135.449997,126.492561,8090600
2021-03-31,135.679993,136.750000,135.259995,135.429993,126.473892,9202600
2021-04-01,135.050003,135.479996,133.330002,134.279999,125.399940,9117800
2021-04-05,134.960007,137.250000,134.729996,136.449997,127.426445,8279100
2021-04-06,136.000000,137.020004,135.639999,136.500000,127.473106,6180600
2021-04-07,137.119995,137.330002,136.250000,136.740005,127.697258,10244500
2021-04-08,136.899994,137.630005,136.589996,137.259995,128.182861,6190300
2021-04-09,136.509995,137.270004,135.559998,136.369995,127.351723,5855400
2021-04-12,136.500000,137.039993,135.710007,136.919998,127.865349,6440900
2021-04-13,136.020004,136.389999,134.839996,135.110001,126.175049,9161200
2021-04-14,135.520004,135.789993,134.580002,135.600006,126.632629,7584000
2021-04-15,135.970001,137.759995,135.869995,137.240005,128.164200,7945300
2021-04-16,137.610001,137.899994,136.880005,137.250000,128.173538,7708500
2021-04-19,136.940002,137.080002,135.389999,136.610001,127.575859,9149400
2021-04-20,134.839996,138.589996,133.529999,137.750000,128.640457,10040500
2021-04-21,137.889999,138.570007,136.600006,136.850006,127.799980,8465900
2021-04-22,135.369995,135.789993,134.059998,134.630005,126.531204,7338300
2021-04-23,134.929993,135.080002,133.250000,133.940002,125.882698,6708300
2021-04-26,133.490005,133.759995,131.169998,131.259995,123.363914,9910600
2021-04-27,131.240005,131.889999,130.289993,131.179993,123.288727,8296800
2021-04-28,131.710007,131.850006,130.880005,131.399994,123.495499,6262800
2021-04-29,131.309998,132.990005,131.309998,132.509995,124.538727,6786800
2021-04-30,132.750000,133.669998,132.259995,133.419998,125.393982,9188600
2021-05-03,134.029999,135.679993,134.029999,135.000000,126.878891,8070300
2021-05-04,134.979996,135.830002,134.210007,134.539993,126.446587,9624000
2021-05-05,134.369995,134.970001,133.369995,133.460007,125.431580,8295900
2021-05-06,134.009995,135.369995,133.919998,135.139999,127.010506,9771100
2021-05-07,135.080002,136.029999,134.759995,135.149994,127.019897,6299100
2021-05-10,135.889999,138.419998,135.690002,137.669998,129.388336,8852700
2021-05-11,138.490005,138.789993,136.470001,136.990005,128.749222,10973700
2021-05-12,136.490005,137.000000,135.490005,135.539993,127.386444,8853700
2021-05-13,135.889999,138.529999,135.389999,137.720001,129.435318,8753600
2021-05-14,137.669998,139.100006,137.669998,138.009995,129.707825,5989500
2021-05-17,137.970001,139.070007,137.610001,137.729996,129.444687,7690700
2021-05-18,136.460007,137.830002,136.149994,136.320007,128.119522,9239100
2021-05-19,136.059998,136.830002,135.589996,136.600006,128.382675,9806800
2021-05-20,136.789993,138.710007,136.720001,138.000000,129.698441,8768200
2021-05-21,138.199997,138.940002,137.779999,138.000000,129.698441,10161000
2021-05-24,138.000000,138.800003,137.729996,137.960007,129.660858,6981300
2021-05-25,138.050003,138.479996,136.750000,138.429993,130.102600,8142400
2021-05-26,138.789993,138.860001,137.869995,138.119995,129.811249,8122900
2021-05-27,138.119995,138.279999,134.660004,134.979996,126.860123,33095700
2021-05-28,135.149994,136.130005,134.639999,134.850006,126.737953,10477100
