Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,133.520004,133.610001,126.760002,129.410004,127.164139,143301900
2021-01-05,128.889999,131.740005,128.429993,131.009995,128.736389,97664900
2021-01-06,127.720001,131.050003,126.379997,126.599998,124.402916,155088000
2021-01-07,128.360001,131.630005,127.860001,130.919998,128.647934,109578200
2021-01-08,132.429993,132.630005,130.229996,132.050003,129.758362,105158200
2021-01-11,129.190002,130.169998,128.500000,128.979996,126.741577,100384500
2021-01-12,128.500000,129.690002,126.860001,128.800003,126.564743,91951100
2021-01-13,128.759995,131.449997,128.490005,130.889999,128.618484,88636800
2021-01-14,130.800003,131.000000,128.759995,128.910004,126.672844,90221800
2021-01-15,128.779999,130.220001,127.000000,127.139999,124.933563,111598500
2021-01-19,127.779999,128.710007,126.940002,127.830002,125.611572,90757300
2021-01-20,128.660004,132.490005,128.550003,132.029999,129.738693,104319500
2021-01-21,133.800003,139.669998,133.589996,136.869995,134.494690,120150900
2021-01-22,136.279999,139.850006,135.020004,139.070007,136.656509,114459400
2021-01-25,143.070007,145.089996,136.539993,142.919998,140.439682,157611700
2021-01-26,143.600006,144.300003,141.369995,143.160004,140.675552,98390600
2021-01-27,143.429993,144.300003,140.410004,142.059998,139.594620,140843800
2021-01-28,139.520004,141.990005,136.699997,137.089996,134.710876,142621100
2021-01-29,135.830002,136.740005,130.210007,131.960007,129.669937,177523800
2021-02-01,133.750000,135.380005,130.929993,134.139999,131.812103,106239800
2021-02-02,135.729996,136.309998,134.610001,134.990005,132.647339,83305400
2021-02-03,135.759995,135.770004,133.610001,133.940002,131.615555,89880900
2021-02-04,136.300003,137.399994,134.589996,137.389999,135.005646,84183100
2021-02-05,137.350006,137.419998,135.860001,136.759995,134.587402,75693800
2021-02-08,136.029999,136.960007,134.919998,136.910004,134.735046,71297200
2021-02-09,136.619995,137.880005,135.850006,136.009995,133.849304,76774200
2021-02-10,136.479996,136.990005,134.399994,135.389999,133.239182,73046600
2021-02-11,135.899994,136.389999,133.770004,135.130005,132.983292,64280000
2021-02-12,134.350006,135.529999,133.690002,135.369995,133.219513,60145100
2021-02-16,135.490005,136.009995,132.789993,133.190002,131.074127,80576300
2021-02-17,131.250000,132.220001,129.470001,130.839996,128.761459,97918500
2021-02-18,129.199997,130.000000,127.410004,129.710007,127.649422,96856700
2021-02-19,130.240005,130.710007,128.800003,129.869995,127.806885,87668800
2021-02-22,128.009995,129.720001,125.599998,126.000000,123.998360,103916400
2021-02-23,123.760002,126.709999,118.389999,125.860001,123.860565,158273000
2021-02-24,124.940002,125.559998,122.230003,125.349998,123.358681,111039900
2021-02-25,124.680000,126.459999,120.540001,120.989998,119.067940,148199500
2021-02-26,122.589996,124.849998,121.199997,121.260002,119.333641,164560400
2021-03-01,123.750000,127.930000,122.790001,127.790001,125.759918,116307900
2021-03-02,128.410004,128.720001,125.010002,125.120003,123.132347,102260900
2021-03-03,124.809998,125.709999,121.839996,122.059998,120.120941,112966300
2021-03-04,121.750000,123.599998,118.620003,120.129997,118.221603,178155000
2021-03-05,120.980003,121.940002,117.570000,121.419998,119.491127,153766600
2021-03-08,120.930000,121.000000,116.209999,116.360001,114.511482,154376600
2021-03-09,119.029999,122.059998,118.790001,121.089996,119.166351,129525800
2021-03-10,121.690002,122.169998,119.449997,119.980003,118.073997,111943300
2021-03-11,122.540001,123.209999,121.260002,121.959999,120.022530,103026500
2021-03-12,120.400002,121.169998,119.160004,121.029999,119.107315,88105100
2021-03-15,121.410004,124.000000,120.419998,123.989998,122.020294,92403800
2021-03-16,125.699997,127.220001,124.720001,125.570000,123.575180,115227900
2021-03-17,124.050003,125.860001,122.339996,124.760002,122.778061,111932600
2021-03-18,122.879997,123.180000,120.320000,120.529999,118.615234,121229700
2021-03-19,119.900002,121.430000,119.680000,119.989998,118.083824,185549500
2021-03-22,120.330002,123.870003,120.260002,123.389999,121.429817,111912300
2021-03-23,123.330002,124.239998,122.139999,122.540001,120.593315,95467100
2021-03-24,122.820000,122.900002,120.070000,120.089996,118.182220,88530500
2021-03-25,119.540001,121.660004,119.000000,120.589996,118.674301,98844700
2021-03-26,120.349998,121.480003,118.919998,121.209999,119.284447,94071200
2021-03-29,121.650002,122.580002,120.730003,121.389999,119.461594,80819200
2021-03-30,120.110001,120.400002,118.860001,119.900002,117.995255,85671900
2021-03-31,121.650002,123.519997,121.150002,122.150002,120.209518,118323800
2021-04-01,123.660004,124.180000,122.489998,123.000000,121.046013,75089100
2021-04-05,123.870003,126.160004,123.070000,125.900002,123.899956,88651200
2021-04-06,126.500000,127.129997,125.650002,126.209999,124.205025,80171300
2021-04-07,125.830002,127.919998,125.139999,127.900002,125.868179,83466700
2021-04-08,128.949997,130.389999,128.520004,130.360001,128.289108,88844600
2021-04-09,129.800003,133.039993,129.470001,133.000000,130.887146,106686700
2021-04-12,132.520004,132.850006,130.630005,131.240005,129.155136,91420000
2021-04-13,132.440002,134.660004,131.929993,134.429993,132.294449,91266500
2021-04-14,134.940002,135.000000,131.660004,132.029999,129.932571,87222800
2021-04-15,133.820007,135.000000,133.639999,134.500000,132.363342,89347100
2021-04-16,134.300003,134.669998,133.279999,134.160004,132.028717,84922400
2021-04-19,133.509995,135.470001,133.339996,134.839996,132.697906,94264200
2021-04-20,135.020004,135.529999,131.809998,133.110001,130.995392,94812300
2021-04-21,132.360001,133.750000,131.300003,133.500000,131.379211,68847100
2021-04-22,133.039993,134.149994,131.410004,131.940002,129.843979,84566500
2021-04-23,132.160004,135.119995,132.160004,134.320007,132.186188,78657500
2021-04-26,134.830002,135.059998,133.559998,134.720001,132.579819,66905100
2021-04-27,135.009995,135.410004,134.110001,134.389999,132.255066,66015800
2021-04-28,134.309998,135.020004,133.080002,133.580002,131.457932,107760100
2021-04-29,136.470001,137.070007,132.449997,133.479996,131.359497,151101000
2021-04-30,131.779999,133.559998,131.070007,131.460007,129.371628,109839500
2021-05-03,132.039993,134.070007,131.830002,132.539993,130.434448,75135100
2021-05-04,131.190002,131.490005,126.699997,127.849998,125.818970,137564700
2021-05-05,129.199997,130.449997,127.970001,128.100006,126.064995,84000900
2021-05-06,127.889999,129.750000,127.129997,129.740005,127.678940,78128300
2021-05-07,130.850006,131.259995,129.479996,130.210007,128.359116,78973300
2021-05-10,129.410004,129.539993,126.809998,126.849998,125.046890,88071200
2021-05-11,123.500000,126.269997,122.769997,125.910004,124.120262,126142800
2021-05-12,123.400002,124.639999,122.250000,122.769997,121.024887,112172300
2021-05-13,124.580002,126.150002,124.260002,124.970001,123.193626,105861300
2021-05-14,126.250000,127.889999,125.849998,127.449997,125.638359,81918000
2021-05-17,126.820000,126.930000,125.169998,126.269997,124.475128,74244600
2021-05-18,126.559998,126.989998,124.779999,124.849998,123.075317,63342900
2021-05-19,123.160004,124.919998,122.860001,124.690002,122.917595,92612000
2021-05-20,125.230003,127.720001,125.099998,127.309998,125.500359,76857100
2021-05-21,127.820000,128.000000,125.209999,125.430000,123.647072,79295400
2021-05-24,126.010002,127.940002,125.940002,127.099998,125.293335,63092900
2021-05-25,127.820000,128.320007,126.320000,126.900002,125.096191,72009500
2021-05-26,126.959999,127.389999,126.419998,126.849998,125.046890,56575900
2021-05-27,126.440002,127.639999,125.080002,125.279999,123.499199,94625600
2021-05-28,125.570000,125.800003,124.550003,124.610001,122.838737,71311100
2021-06-01,125.080002,125.349998,123.940002,124.279999,122.513420,67637100
2021-06-02,124.279999,125.239998,124.050003,125.059998,123.282333,59278900
2021-06-03,124.680000,124.849998,123.129997,123.540001,121.783943,76229200
2021-06-04,124.070000,126.160004,123.849998,125.889999,124.100540,75169300
2021-06-07,126.169998,126.320000,124.830002,125.900002,124.110397,71057600
2021-06-08,126.599998,128.460007,126.209999,126.739998,124.938454,74403800
2021-06-09,127.209999,127.750000,126.519997,127.129997,125.322906,56877900
2021-06-10,127.019997,128.190002,125.940002,126.110001,124.317413,71186400
2021-06-11,126.529999,127.440002,126.099998,127.349998,125.539795,53522400
2021-06-14,127.820000,130.539993,127.070000,130.479996,128.625275,96906500
2021-06-15,129.940002,130.600006,129.389999,129.639999,127.797256,62746300
2021-06-16,130.369995,130.889999,128.460007,130.149994,128.300003,91815000
2021-06-17,129.800003,132.550003,129.649994,131.789993,129.916672,96721700
2021-06-18,130.710007,131.509995,130.240005,130.460007,128.605591,108953300
2021-06-21,130.300003,132.410004,129.210007,132.300003,130.419434,79663300
2021-06-22,132.130005,134.080002,131.619995,133.979996,132.075531,74783600
2021-06-23,133.770004,134.320007,133.229996,133.699997,131.799515,60214200
2021-06-24,134.449997,134.639999,132.929993,133.410004,131.513672,68711000
2021-06-25,133.460007,133.889999,132.809998,133.110001,131.217896,70783700
2021-06-28,133.410004,135.250000,133.350006,134.779999,132.864166,62111300
2021-06-29,134.800003,136.490005,134.350006,136.330002,134.392151,64556100
2021-06-30,136.169998,137.410004,135.869995,136.960007,135.013199,63261400
2021-07-01,136.600006,137.330002,135.759995,137.270004,135.318787,52485800
2021-07-02,137.899994,140.000000,137.750000,139.960007,137.970551,78852600
2021-07-06,140.070007,143.149994,140.070007,142.020004,140.001251,108181800
2021-07-07,143.539993,144.889999,142.660004,144.570007,142.515015,104911600
2021-07-08,141.580002,144.059998,140.669998,143.240005,141.203918,105575500
2021-07-09,142.750000,145.649994,142.649994,145.110001,143.047333,99890800
2021-07-12,146.210007,146.320007,144.000000,144.500000,142.446014,76299700
2021-07-13,144.029999,147.460007,143.630005,145.639999,143.569794,100827100
2021-07-14,148.100006,149.570007,147.679993,149.149994,147.029892,127050800
2021-07-15,149.240005,150.000000,147.089996,148.479996,146.369446,106820300
2021-07-16,148.460007,149.759995,145.880005,146.389999,144.309128,93251400
2021-07-19,143.750000,144.070007,141.669998,142.449997,140.425156,121434600
2021-07-20,143.460007,147.100006,142.960007,146.149994,144.072556,96350000
2021-07-21,145.529999,146.130005,144.630005,145.399994,143.333237,74993500
2021-07-22,145.940002,148.199997,145.809998,146.800003,144.713287,77338200
2021-07-23,147.550003,148.720001,146.919998,148.559998,146.448257,71447400
2021-07-26,148.270004,149.830002,147.699997,148.990005,146.872208,72434100
2021-07-27,149.119995,149.210007,145.550003,146.770004,144.683746,104818600
2021-07-28,144.809998,146.970001,142.539993,144.979996,142.919189,118931200
2021-07-29,144.690002,146.550003,144.580002,145.639999,143.569794,56699500
2021-07-30,144.380005,146.330002,144.110001,145.860001,143.786682,70440600
2021-08-02,146.360001,146.949997,145.250000,145.520004,143.451492,62880000
2021-08-03,145.809998,148.039993,145.179993,147.360001,145.265350,64786600
2021-08-04,147.270004,147.789993,146.279999,146.949997,144.861160,56368300
2021-08-05,146.979996,147.839996,146.169998,147.059998,144.969604,46397700
2021-08-06,146.350006,147.110001,145.630005,146.139999,144.278534,54126800
2021-08-09,146.199997,146.699997,145.520004,146.089996,144.229172,48908700
2021-08-10,146.440002,147.710007,145.300003,145.600006,143.745407,69023100
2021-08-11,146.050003,146.720001,145.529999,145.860001,144.002090,48493500
2021-08-12,146.190002,149.050003,145.839996,148.889999,146.993530,72282600
2021-08-13,148.970001,149.440002,148.270004,149.100006,147.200851,59375000
2021-08-16,148.539993,151.190002,146.470001,151.119995,149.195099,103296000
2021-08-17,150.229996,151.679993,149.089996,150.190002,148.276962,92229700
2021-08-18,149.800003,150.720001,146.149994,146.360001,144.495712,86326000
2021-08-19,145.029999,148.000000,144.500000,146.699997,144.831406,86960300
2021-08-20,147.440002,148.500000,146.779999,148.190002,146.302414,60549600
2021-08-23,148.309998,150.190002,147.889999,149.710007,147.803055,60131800
2021-08-24,149.449997,150.860001,149.149994,149.619995,147.714203,48606400
2021-08-25,149.809998,150.320007,147.800003,148.360001,146.470230,58991300
2021-08-26,148.350006,149.119995,147.509995,147.539993,145.660690,48597200
2021-08-27,147.479996,148.750000,146.830002,148.600006,146.707199,55802400
2021-08-30,149.000000,153.490005,148.610001,153.119995,151.169617,90956700
2021-08-31,152.660004,152.800003,151.289993,151.830002,149.896072,86453100
2021-09-01,152.830002,154.979996,152.339996,152.509995,150.567383,80313700
2021-09-02,153.869995,154.720001,152.399994,153.649994,151.692856,71115500
2021-09-03,153.759995,154.630005,153.089996,154.300003,152.334610,57808700
2021-09-07,154.970001,157.259995,154.389999,156.690002,154.694153,82278300
2021-09-08,156.979996,157.039993,153.979996,155.110001,153.134293,74420200
2021-09-09,155.490005,156.110001,153.949997,154.070007,152.107513,57305700
2021-09-10,155.000000,155.479996,148.699997,148.970001,147.072510,140893200
