Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,142.850006,142.970001,138.320007,140.100006,135.820648,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,136.916138,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,138.001953,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,140.522507,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,141.879761,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,142.558365,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,140.619476,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,138.670868,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,136.983978,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,136.421722,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,135.016022,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,138.438202,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,137.284546,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,135.093552,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,133.348541,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,130.973373,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,127.017998,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,130.604980,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,129.509476,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,131.564743,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,135.326218,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,134.395554,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,136.334488,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,140.677643,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,139.029556,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,137.459030,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,138.108566,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,139.155563,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,137.778961,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,137.381470,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,139.591827,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,140.658249,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,137.682037,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,132.495422,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,131.971909,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,131.506577,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,131.399948,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,130.928802,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,133.716782,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,133.104797,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,130.423660,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,128.267075,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,129.539658,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,130.715088,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,132.065369,5977800
