Date,Open,High,Low,Close,Adj Close,Volume
2022-06-03,248.429993,250.270004,248.169998,248.360001,240.186813,1838900
2022-06-06,249.080002,249.529999,247.330002,248.070007,239.906387,1569300
2022-06-07,246.000000,249.789993,245.529999,248.940002,240.747742,2782000
2022-06-08,247.899994,248.479996,244.889999,245.610001,237.527328,2101300
2022-06-09,243.619995,246.000000,242.029999,242.160004,234.190842,2682600
2022-06-10,239.179993,239.509995,237.160004,237.380005,229.568176,1992300
2022-06-13,232.789993,240.100006,232.679993,238.470001,230.622299,4697000
2022-06-14,239.960007,242.899994,238.619995,238.759995,230.902740,3564800
2022-06-15,239.860001,241.580002,236.119995,238.899994,231.038132,3152100
2022-06-16,236.080002,237.320007,233.820007,235.190002,227.450211,3272000
2022-06-17,234.220001,235.490005,232.169998,234.380005,226.666901,7236300
2022-06-21,236.220001,240.100006,234.139999,239.589996,231.705429,3263500
2022-06-22,238.789993,244.550003,238.360001,243.059998,235.061249,3054300
2022-06-23,243.699997,245.089996,240.460007,243.580002,235.564148,1937000
2022-06-24,245.259995,248.000000,244.490005,247.899994,239.741974,3104800
2022-06-27,247.899994,248.770004,246.570007,247.029999,238.900574,2059200
2022-06-28,247.059998,249.960007,242.520004,242.830002,234.838837,2381700
2022-06-29,246.139999,248.869995,245.110001,247.740005,239.587250,2997200
2022-06-30,248.250000,248.589996,245.449997,246.880005,238.755539,2786200
2022-07-01,246.350006,253.139999,246.000000,252.960007,244.635437,2531400
2022-07-05,251.149994,253.000000,249.660004,252.289993,243.987488,2390700
2022-07-06,252.470001,252.860001,249.369995,251.460007,243.184814,1948600
2022-07-07,253.259995,254.919998,251.179993,252.940002,244.616119,2396700
2022-07-08,252.600006,254.619995,252.320007,253.240005,244.906235,1450300
2022-07-11,252.080002,255.399994,252.080002,253.279999,244.944916,1478100
2022-07-12,252.970001,255.619995,250.759995,251.479996,243.204147,2112800
2022-07-13,248.960007,254.800003,248.259995,252.669998,244.354996,2205300
2022-07-14,249.889999,253.100006,249.619995,252.600006,244.287292,2371000
2022-07-15,254.020004,256.390015,253.449997,255.009995,246.617981,2627200
2022-07-18,255.240005,255.589996,252.070007,252.419998,244.113220,2164400
2022-07-19,253.880005,256.619995,252.970001,256.500000,248.058960,2181300
2022-07-20,256.779999,256.910004,253.470001,254.580002,246.202133,2183700
2022-07-21,253.990005,254.800003,252.320007,253.470001,245.128677,2056500
2022-07-22,253.750000,254.529999,252.449997,253.990005,245.631546,2226600
2022-07-25,254.570007,254.800003,248.660004,250.380005,242.140366,2860400
2022-07-26,249.559998,259.220001,248.699997,257.089996,248.629532,5272300
2022-07-27,255.800003,259.910004,254.690002,258.890015,250.370346,2718300
2022-07-28,258.799988,264.000000,257.559998,263.459991,254.789886,2849100
2022-07-29,263.649994,264.350006,262.100006,263.369995,254.702896,2653800
2022-08-01,262.540009,265.459991,262.410004,264.230011,255.534607,2384000
2022-08-02,264.619995,265.450012,260.890015,261.049988,252.459198,2375200
2022-08-03,261.049988,262.920013,259.760010,262.089996,253.465012,2305300
2022-08-04,261.700012,262.179993,258.690002,260.640015,252.062729,2089600
2022-08-05,259.640015,260.029999,257.070007,259.230011,250.699112,1818500
2022-08-08,260.000000,260.910004,255.339996,256.799988,248.349060,2253500
2022-08-09,256.899994,260.209991,256.359985,260.059998,251.501801,2315800
2022-08-10,262.000000,263.709991,260.500000,261.359985,252.759003,2967900
2022-08-11,263.200012,263.269989,258.630005,259.279999,250.747452,2007000
2022-08-12,259.549988,262.510010,259.549988,262.179993,253.552002,1530800
2022-08-15,262.209991,265.619995,261.250000,265.440002,256.704773,2342700
2022-08-16,265.040009,267.130005,264.260010,266.290009,257.526794,1828000
2022-08-17,265.959991,267.970001,265.579987,266.820007,258.039337,1699100
2022-08-18,266.000000,267.359985,265.420013,266.579987,257.807220,1591900
2022-08-19,265.940002,267.750000,265.540009,266.540009,257.768555,1833800
2022-08-22,264.500000,265.790009,262.369995,262.950012,254.296707,1986700
2022-08-23,262.619995,263.350006,260.529999,260.540009,251.966019,2211100
2022-08-24,260.709991,262.000000,259.859985,260.859985,252.275421,1777200
2022-08-25,261.989990,262.679993,260.200012,262.559998,253.919525,1330400
2022-08-26,262.799988,263.200012,256.390015,256.950012,248.494156,2357800
2022-08-29,255.500000,256.709991,254.589996,255.660004,247.246597,2017500
2022-08-30,256.000000,256.720001,252.570007,253.490005,245.148026,2051300
2022-08-31,254.169998,255.679993,252.199997,252.279999,245.313309,3119200
2022-09-01,251.820007,256.529999,251.759995,256.470001,249.387604,2577800
2022-09-02,257.410004,258.579987,253.360001,254.509995,247.481735,1791300
2022-09-06,254.470001,256.730011,253.380005,254.389999,247.365036,2645700
