0.40469,0.43306,0.41314,0.42035,0.41722,0.65684
0.40531,0.43669,0.41369,0.41884,0.41577,0.66491
0.41168,0.44578,0.42134,0.42881,0.42566,0.58199
0.42306,0.45794,0.43278,0.43981,0.43657,0.48591
0.43062,0.46958,0.4417,0.44861,0.44529,0.38174
0.44295,0.48607,0.45295,0.46392,0.46042,0.2949
0.46273,0.50689,0.47018,0.48442,0.48063,0.26184
0.48613,0.5251,0.48702,0.50123,0.49717,0.2734
0.50563,0.54018,0.50087,0.51725,0.5129,0.30832
0.52463,0.556,0.51647,0.53789,0.5332,0.33562
0.54785,0.58067,0.5366,0.56457,0.55947,0.39735
0.57627,0.60953,0.56064,0.59195,0.58647,0.45391
0.60467,0.63207,0.58154,0.61612,0.61033,0.50281
0.63399,0.65441,0.60281,0.63904,0.63301,0.59801
0.6548,0.66971,0.62556,0.65605,0.64991,0.68308
0.66783,0.68035,0.63865,0.66563,0.65954,0.8085
0.67309,0.68425,0.64129,0.66671,0.66085,0.86396
0.67541,0.68227,0.64027,0.66656,0.661,0.82508
0.67915,0.68259,0.64781,0.67283,0.66754,0.63894
0.68438,0.68382,0.65796,0.67549,0.67054,0.42889
0.68377,0.68053,0.65908,0.67194,0.66742,0.28297
0.67748,0.67352,0.65506,0.66685,0.66289,0.23458
0.6661,0.66023,0.64616,0.6549,0.65176,0.27761
0.64939,0.64282,0.63145,0.63916,0.63668,0.33426
0.63197,0.62434,0.6144,0.6213,0.61933,0.35075
0.61334,0.60366,0.59357,0.60298,0.60151,0.33208
0.59273,0.5827,0.57182,0.58499,0.584,0.31302
0.57109,0.56244,0.54968,0.56521,0.5647,0.30663
0.54911,0.54178,0.52425,0.54042,0.5404,0.32384
0.52129,0.51634,0.49485,0.513,0.51345,0.36152
0.49466,0.49214,0.46667,0.48646,0.4873,0.41116
0.47096,0.47131,0.44019,0.45906,0.46023,0.46753
0.4422,0.44725,0.40535,0.42723,0.42872,0.56736
0.41088,0.41911,0.36716,0.39712,0.39889,0.69377
0.38509,0.39304,0.3406,0.36632,0.36835,0.71559
0.36014,0.37087,0.31528,0.33401,0.3363,0.66661
0.33595,0.35092,0.29451,0.31305,0.31548,0.51574
0.32029,0.33784,0.27992,0.30242,0.30488,0.34236
0.3102,0.32403,0.26739,0.28517,0.28772,0.31445
0.2935,0.30612,0.2507,0.26646,0.2691,0.45969
0.27734,0.29003,0.23557,0.25421,0.25687,0.70453
0.26789,0.27824,0.22712,0.2477,0.25031,0.85138
0.2624,0.2714,0.22468,0.24148,0.24403,0.83788
0.25858,0.26886,0.22882,0.24454,0.24692,0.62996
0.25941,0.26657,0.23284,0.24604,0.24828,0.3389
0.25828,0.26363,0.23518,0.24786,0.24994,0.104
0.2539,0.25976,0.2343,0.2497,0.25163,0
0.25513,0.26261,0.23856,0.25587,0.25758,0.082108
0.26059,0.26671,0.2462,0.26132,0.26283,0.33291
0.26007,0.26409,0.24634,0.26092,0.26228,0.62214
0.25668,0.25866,0.24494,0.25705,0.25832,0.84863
0.25402,0.25827,0.24775,0.26004,0.26115,0.93147
0.25858,0.26624,0.25557,0.27001,0.2709,0.77308
0.26845,0.27479,0.26529,0.276,0.27672,0.54564
0.27439,0.28141,0.27148,0.28027,0.28084,0.34401
0.27819,0.28935,0.27905,0.28984,0.2902,0.24727
0.28876,0.30144,0.29153,0.30377,0.30386,0.27189
0.30396,0.31682,0.30812,0.31937,0.31916,0.35657
0.32028,0.33328,0.32513,0.33739,0.33685,0.44757
0.34299,0.35681,0.34827,0.36227,0.36129,0.49969
0.36966,0.38192,0.37389,0.39073,0.38928,0.46768
0.39735,0.40849,0.40059,0.42184,0.41986,0.43933
0.42711,0.43501,0.42932,0.45209,0.44961,0.41405
0.45591,0.46246,0.45716,0.48386,0.48087,0.42526
0.48732,0.49282,0.48793,0.51743,0.51391,0.47844
0.51768,0.52281,0.51659,0.54832,0.54431,0.53349
0.54685,0.54894,0.54314,0.57353,0.5691,0.53989
0.57234,0.57423,0.56751,0.59829,0.59347,0.52891
0.59586,0.59618,0.58886,0.61734,0.6122,0.52182
0.61381,0.61445,0.60902,0.6361,0.63063,0.52743
0.62875,0.62968,0.62379,0.65,0.64427,0.53263
0.64051,0.64235,0.63313,0.65827,0.65233,0.53107
0.64884,0.64941,0.63643,0.66002,0.65394,0.48154
0.6497,0.65023,0.6365,0.65834,0.65217,0.36201
0.64822,0.64936,0.63451,0.65347,0.64726,0.24391
0.64417,0.64604,0.63052,0.64902,0.6428,0.18186
0.63983,0.63827,0.62386,0.64038,0.63425,0.24002
0.63032,0.62715,0.61212,0.62648,0.62055,0.41131
0.61665,0.61361,0.59509,0.6095,0.60389,0.63847
0.60066,0.59815,0.57534,0.59033,0.58513,0.81439
0.57663,0.57586,0.55401,0.56847,0.56378,0.81364
0.55407,0.55351,0.53115,0.54544,0.5413,0.67803
0.53053,0.52881,0.50348,0.51735,0.51384,0.50209
0.505,0.50534,0.48126,0.49414,0.49125,0.28812
0.48183,0.48456,0.46112,0.47516,0.47299,0.21553
0.46248,0.46533,0.44175,0.45331,0.4521,0.29183
0.43647,0.44119,0.41555,0.42651,0.42607,0.46132
0.40539,0.41413,0.38731,0.40101,0.40119,0.65403
0.38292,0.39148,0.36689,0.37865,0.37938,0.73258
0.36841,0.37624,0.3544,0.36551,0.36668,0.67549
0.35707,0.36285,0.34325,0.35512,0.35666,0.5265
0.34485,0.34656,0.32928,0.33997,0.34186,0.39575
0.32992,0.32966,0.31423,0.32373,0.3259,0.34937
0.31406,0.31387,0.30031,0.3114,0.31374,0.3871
0.3062,0.3045,0.2921,0.3029,0.30531,0.41464
0.3011,0.29554,0.28472,0.29221,0.29466,0.42577
0.2926,0.28631,0.27797,0.28429,0.28674,0.42407
0.28604,0.27796,0.27143,0.27608,0.2785,0.43926
0.27794,0.26948,0.26404,0.26703,0.26943,0.46127
0.2695,0.26204,0.25549,0.25694,0.25933,0.5044
0.26144,0.25369,0.24803,0.24846,0.25084,0.50171
0.25423,0.24746,0.24199,0.24254,0.24488,0.49057
0.248,0.24329,0.23719,0.23858,0.24088,0.48715
0.24383,0.24109,0.23305,0.23528,0.23752,0.5056
0.24144,0.24195,0.23213,0.23701,0.23913,0.50922
0.24321,0.24433,0.23404,0.23953,0.24152,0.48071
0.24558,0.2486,0.23743,0.24356,0.24539,0.41981
0.2486,0.25145,0.24027,0.24833,0.24999,0.34392
0.25213,0.25544,0.24318,0.25404,0.25552,0.30737
0.25791,0.2621,0.24916,0.26506,0.26629,0.3186
0.26846,0.27393,0.25927,0.27925,0.28022,0.41906
0.2816,0.28486,0.27164,0.28996,0.2907,0.53032
0.29273,0.296,0.28186,0.30137,0.30187,0.66713
0.30242,0.30866,0.29366,0.31404,0.31431,0.74655
0.31347,0.32029,0.30567,0.32575,0.3258,0.73747
0.32566,0.33539,0.31823,0.34172,0.34152,0.6362
0.34166,0.3533,0.33595,0.3592,0.35874,0.50835
0.35923,0.37094,0.35451,0.37476,0.37405,0.39433
0.37546,0.38849,0.37096,0.39044,0.38947,0.33763
0.39051,0.40681,0.38796,0.40847,0.40722,0.31216
0.40819,0.42864,0.40726,0.43067,0.4291,0.27868
0.4299,0.45193,0.42874,0.45393,0.45201,0.25246
0.45282,0.47449,0.45084,0.47589,0.47364,0.26134
0.47543,0.49716,0.47211,0.49818,0.4956,0.33798
0.49939,0.52351,0.49556,0.52349,0.52053,0.49055
0.52511,0.55058,0.51975,0.54866,0.54534,0.62585
0.54917,0.57308,0.54072,0.57088,0.56722,0.65619
0.56606,0.59055,0.55542,0.58716,0.58323,0.60461
0.58393,0.60825,0.57169,0.60303,0.59884,0.51719
0.6025,0.62526,0.58738,0.61645,0.61204,0.45451
0.61617,0.642,0.6016,0.6311,0.62647,0.4926
0.63274,0.65745,0.61691,0.64541,0.64056,0.5878
0.64419,0.66706,0.62402,0.65058,0.6456,0.64602
0.64602,0.6683,0.62284,0.64697,0.64193,0.64739
0.63997,0.66236,0.61691,0.64088,0.6358,0.58609
0.63695,0.66209,0.6161,0.64084,0.63567,0.43485
0.63695,0.66051,0.61754,0.63815,0.63293,0.29437
0.63508,0.65924,0.61751,0.63528,0.63003,0.2564
0.63222,0.65576,0.61533,0.63205,0.6268,0.32675
0.62746,0.64986,0.60959,0.62474,0.61957,0.47724
