0.74497,0.75527,0.73864,0.7526,0.69207,0.95879
0.74679,0.75902,0.74073,0.75669,0.6968,0.96108
0.75001,0.76424,0.74355,0.76101,0.70183,0.94453
0.75242,0.76556,0.74661,0.76306,0.7043,0.89274
0.75536,0.76768,0.74992,0.76708,0.70904,0.83801
0.76101,0.77109,0.75455,0.77035,0.71295,0.76108
0.76637,0.77622,0.7591,0.77463,0.71804,0.71081
0.77046,0.7813,0.76429,0.77897,0.7232,0.66286
0.7743,0.78602,0.76865,0.78221,0.72713,0.62686
0.77861,0.79012,0.77169,0.78475,0.73026,0.58426
0.78064,0.79198,0.77358,0.78717,0.73327,0.53997
0.78192,0.79264,0.7749,0.78843,0.73495,0.50165
0.78205,0.79273,0.77572,0.79082,0.73794,0.47433
0.78342,0.79438,0.77781,0.79422,0.74205,0.45406
0.78855,0.80061,0.78289,0.79944,0.74822,0.43936
0.79583,0.80973,0.78947,0.80451,0.75417,0.448
0.79708,0.80796,0.79159,0.80561,0.75552,0.40556
0.7965,0.80568,0.79067,0.80471,0.75455,0.38909
0.79629,0.80518,0.78911,0.80336,0.75303,0.34994
0.7966,0.80634,0.78911,0.80451,0.75439,0.31163
0.79814,0.81012,0.79255,0.8085,0.75905,0.28058
0.80266,0.81475,0.7979,0.81327,0.76466,0.24457
0.80808,0.8191,0.80357,0.81806,0.77036,0.21445
0.81258,0.82255,0.80812,0.82207,0.77523,0.18063
0.8166,0.82635,0.81238,0.82654,0.78065,0.1531
0.82183,0.83093,0.81653,0.83153,0.78665,0.13294
0.8269,0.83403,0.81971,0.83319,0.78876,0.11004
0.82851,0.83548,0.82271,0.83483,0.79081,0.089705
0.83008,0.83765,0.82409,0.83577,0.79208,0.092761
0.83047,0.83921,0.82587,0.83779,0.79493,0.094706
0.83252,0.84132,0.82841,0.83914,0.7976,0.10207
0.83505,0.84344,0.83095,0.84051,0.79973,0.10394
0.83661,0.84444,0.83211,0.84196,0.80163,0.10633
0.83781,0.84515,0.83279,0.84343,0.80353,0.11506
0.83951,0.84753,0.83482,0.84608,0.80686,0.12742
0.84273,0.84993,0.83746,0.84765,0.809,0.14537
0.8454,0.85076,0.84015,0.85028,0.81238,0.16758
0.84843,0.85326,0.84404,0.85437,0.81743,0.16994
0.85175,0.85718,0.84856,0.85921,0.8233,0.18248
0.85645,0.86285,0.85355,0.86465,0.82979,0.204
0.86272,0.86913,0.85846,0.86952,0.83558,0.22914
0.8683,0.87512,0.86458,0.87574,0.8429,0.25664
0.87455,0.8825,0.87156,0.88287,0.85128,0.27487
0.88224,0.88953,0.87873,0.88898,0.85848,0.29123
0.88896,0.89753,0.88583,0.89677,0.86768,0.30829
0.89623,0.905,0.89367,0.90431,0.87663,0.32489
0.90351,0.913,0.90166,0.91262,0.88653,0.33261
0.91203,0.92091,0.91029,0.9203,0.89574,0.33873
0.91921,0.9261,0.91614,0.92439,0.90083,0.33849
0.92278,0.92749,0.91779,0.92654,0.90369,0.33616
0.925,0.92962,0.92082,0.92852,0.90638,0.33546
0.92803,0.93301,0.92527,0.93294,0.9119,0.35548
0.93222,0.93665,0.92979,0.93838,0.91863,0.34461
0.93708,0.94034,0.93401,0.94137,0.9225,0.34884
0.94047,0.94345,0.93695,0.94391,0.92585,0.34991
0.94153,0.94417,0.93812,0.94636,0.92909,0.33915
0.9446,0.9465,0.94144,0.94922,0.93279,0.341
0.9477,0.94893,0.94522,0.95235,0.93678,0.3462
0.95129,0.95325,0.94941,0.95574,0.94107,0.35253
0.95633,0.96058,0.95414,0.96089,0.94736,0.35778
