0.2947,0.41317,0.2838,0.37427,0.3743,0.20131
0.37916,0.51228,0.3576,0.50276,0.49465,0.55916
0.58161,0.63318,0.52236,0.63733,0.62058,0.24326
0.75111,0.69918,0.64981,0.6996,0.67916,0.25129
0.79632,0.68947,0.69785,0.68734,0.66866,0.42871
0.74884,0.63087,0.6735,0.62774,0.61432,0.3164
0.66924,0.56862,0.61388,0.55836,0.55077,0.27579
0.59379,0.53062,0.55865,0.51114,0.50739,0.35138
0.54257,0.51769,0.52888,0.51593,0.51204,0.36456
0.54952,0.54757,0.53968,0.55927,0.55208,0.30412
0.57282,0.59723,0.55968,0.61544,0.60375,0.30247
0.60822,0.65567,0.58828,0.65859,0.64328,0.36319
0.6393,0.66164,0.58894,0.65103,0.63542,0.34562
0.63505,0.63016,0.5577,0.61406,0.60046,0.28069
0.60297,0.5832,0.50209,0.54996,0.54015,0.30841
0.53636,0.53013,0.44391,0.49229,0.4857,0.41897
0.50451,0.52906,0.44291,0.49321,0.48616,0.27026
0.51674,0.53933,0.47549,0.52149,0.51193,0.31059
0.55415,0.57431,0.53256,0.57375,0.56039,0.39331
0.59996,0.61783,0.58151,0.62174,0.60548,0.33096
0.61886,0.61287,0.58012,0.61363,0.59855,0.22125
0.59666,0.5727,0.53639,0.55179,0.54157,0.38298
0.56419,0.53277,0.49384,0.50304,0.49696,0.43701
0.5398,0.51981,0.48745,0.51431,0.50835,0.21973
0.56054,0.56506,0.52084,0.57918,0.56962,0.31456
0.63119,0.63146,0.58488,0.64231,0.62895,0.4362
0.67916,0.66385,0.6224,0.65746,0.64319,0.24438
0.66594,0.64535,0.60839,0.62277,0.61068,0.2971
0.61245,0.60354,0.56657,0.57908,0.56972,0.43944
0.56019,0.56614,0.53383,0.55833,0.55014,0.26318
0.54138,0.54636,0.51606,0.5502,0.54202,0.31872
0.53979,0.54209,0.49769,0.54646,0.53764,0.37404
0.54376,0.55692,0.48786,0.56456,0.55381,0.26611
0.58,0.58332,0.5033,0.58664,0.57395,0.37219
0.60735,0.59261,0.51783,0.59183,0.5787,0.361
0.61854,0.58648,0.53001,0.57065,0.55923,0.2173
0.60883,0.57218,0.53906,0.54758,0.53861,0.40828
0.58274,0.53854,0.5354,0.5186,0.51264,0.39132
0.53531,0.50016,0.51018,0.48485,0.48175,0.22841
0.48533,0.49213,0.48,0.47186,0.4693,0.31443
0.47314,0.53797,0.47532,0.51793,0.51096,0.42065
0.52346,0.62815,0.51744,0.61797,0.60222,0.29469
0.63053,0.71597,0.5956,0.69271,0.66909,0.28733
0.71789,0.75154,0.65047,0.71181,0.68452,0.38651
0.73928,0.7066,0.6515,0.68391,0.65811,0.29709
0.70357,0.63226,0.6217,0.63878,0.61961,0.35112
0.65001,0.55326,0.5721,0.57578,0.56758,0.31668
0.58404,0.48102,0.50729,0.49576,0.49605,0.28001
0.50497,0.43306,0.44517,0.43179,0.43569,0.45855
0.44742,0.43793,0.40272,0.41096,0.41382,0.23655
0.43243,0.48881,0.39778,0.45368,0.45158,0.2127
0.47484,0.54428,0.43445,0.51043,0.50348,0.5879
0.53113,0.57584,0.48765,0.55872,0.54895,0.21119
0.57642,0.60378,0.54674,0.60421,0.59325,0.24073
0.60892,0.63341,0.58796,0.65343,0.64175,0.45454
0.65601,0.66859,0.62948,0.70633,0.69349,0.28403
0.70986,0.72229,0.68866,0.75746,0.74276,0.31282
0.75667,0.76158,0.72617,0.76571,0.75033,0.359
0.76356,0.75284,0.71042,0.71245,0.69852,0.3101
0.71936,0.69227,0.65152,0.62816,0.61641,0.33803
0.65011,0.60128,0.56174,0.53797,0.52796,0.33272
0.56584,0.50777,0.4721,0.46562,0.45621,0.31641
0.48033,0.42162,0.38756,0.40537,0.39617,0.334
0.40834,0.36757,0.33829,0.38481,0.37466,0.33354
0.38437,0.37837,0.34385,0.4103,0.39815,0.32459
0.41876,0.44253,0.3919,0.46992,0.45587,0.30897
0.47658,0.50166,0.45535,0.50512,0.49217,0.37281
0.52295,0.54032,0.50275,0.52443,0.5146,0.32332
0.56534,0.59189,0.5446,0.57541,0.56724,0.26583
0.63441,0.67583,0.59838,0.66297,0.65391,0.39236
0.71191,0.73065,0.65169,0.71991,0.71015,0.34717
0.73694,0.75227,0.68593,0.74524,0.73477,0.26905
0.74346,0.76225,0.69755,0.76184,0.74948,0.37195
0.75058,0.74552,0.68785,0.74171,0.72793,0.31454
0.71725,0.69157,0.64093,0.67974,0.66591,0.32054
0.65028,0.61792,0.57484,0.59374,0.58114,0.35724
0.5735,0.52254,0.49871,0.48535,0.47566,0.3062
0.48455,0.4308,0.42474,0.39515,0.38842,0.32812
0.42255,0.38418,0.38182,0.35865,0.35326,0.34352
0.40486,0.38992,0.3783,0.3808,0.37492,0.32007
0.42769,0.4296,0.40633,0.43723,0.43004,0.32197
0.47802,0.50615,0.46184,0.5387,0.52859,0.33987
0.56038,0.59843,0.53946,0.65066,0.63725,0.32462
0.65632,0.68081,0.62811,0.73683,0.72115,0.3217
0.73785,0.75468,0.70609,0.79076,0.77382,0.36439
0.79014,0.80326,0.74149,0.79928,0.78261,0.28657
0.79845,0.80345,0.71752,0.74352,0.72963,0.33367
0.73569,0.71865,0.62697,0.62011,0.61157,0.35957
0.61172,0.5891,0.52398,0.50461,0.50009,0.29457
0.51462,0.49873,0.46025,0.45193,0.44749,0.36366
0.47726,0.45197,0.43876,0.4434,0.43658,0.3333
0.46819,0.44143,0.43128,0.45591,0.44628,0.26292
0.4792,0.45883,0.42891,0.48314,0.47122,0.40559
0.50198,0.49561,0.4457,0.51078,0.49787,0.31624
0.53305,0.55505,0.48921,0.54395,0.53082,0.25407
0.57067,0.60798,0.53727,0.58712,0.5738,0.43855
0.60711,0.62575,0.57631,0.62659,0.61327,0.27854
0.63466,0.63492,0.605,0.65978,0.64652,0.30575
0.65803,0.64549,0.62527,0.67421,0.66155,0.36682
0.67305,0.64857,0.62678,0.664,0.65281,0.30941
0.66346,0.64054,0.60743,0.63157,0.62262,0.33175
0.63501,0.61675,0.57255,0.58694,0.58048,0.33345
0.58892,0.58946,0.54092,0.5612,0.55597,0.33615
0.5579,0.58087,0.52241,0.55341,0.5483,0.31588
0.56496,0.58004,0.51497,0.54031,0.5354,0.308
0.56184,0.56844,0.50707,0.52847,0.52337,0.3807
0.55857,0.56278,0.51696,0.54221,0.53499,0.32141
0.58373,0.57812,0.53725,0.56713,0.55627,0.25545
0.6163,0.592,0.5465,0.59032,0.575,0.4101
0.63987,0.60165,0.54828,0.60276,0.583,0.31042
0.64,0.60197,0.55589,0.61512,0.59126,0.3011
0.63328,0.60163,0.56148,0.61243,0.58705,0.36803
0.59844,0.58332,0.5488,0.58468,0.56247,0.26894
0.52589,0.53696,0.5143,0.54709,0.53356,0.3847
0.46476,0.50585,0.4802,0.52011,0.51835,0.35618
0.48195,0.52675,0.49198,0.54286,0.54597,0.17651
0.55814,0.56634,0.53648,0.56967,0.57192,0.62784
0.61541,0.60736,0.56415,0.58538,0.58386,0.1393
0.65155,0.65581,0.57698,0.60842,0.60134,0
0.67026,0.68246,0.57218,0.61565,0.60402,1
0.66049,0.64685,0.54562,0.57774,0.56482,0.045604
0.60725,0.58507,0.51425,0.53005,0.51765,0.07601
0.54925,0.53844,0.49725,0.51782,0.5053,0.6575
0.5332,0.53043,0.50582,0.54037,0.52685,0.23548
0.54685,0.54345,0.52103,0.57086,0.55672,0.2236
0.56793,0.5484,0.53373,0.58401,0.57079,0.45693
0.57701,0.54195,0.54127,0.58156,0.57047,0.30948
0.5757,0.53615,0.54964,0.57533,0.56643,0.2679
0.58481,0.55533,0.57342,0.59002,0.58179,0.37237
0.60069,0.59851,0.59367,0.62129,0.61216,0.33795
0.63195,0.64902,0.60407,0.64298,0.63274,0.27941
0.64699,0.68396,0.58277,0.64222,0.63146,0.3656
0.631,0.68755,0.55118,0.63475,0.6236,0.35572
0.62659,0.66484,0.53793,0.59325,0.58315,0.25808
0.5984,0.62276,0.50965,0.53257,0.52409,0.36667
0.57127,0.58288,0.50905,0.51996,0.51048,0.36534
0.58331,0.55988,0.52741,0.54027,0.52806,0.28522
0.59869,0.55244,0.54811,0.56413,0.54954,0.33362
0.60148,0.54939,0.54638,0.56886,0.55399,0.34264
0.57458,0.52788,0.51036,0.5424,0.53011,0.31031
0.52842,0.49534,0.47139,0.50996,0.50167,0.34223
0.49632,0.47409,0.45458,0.48644,0.48195,0.34847
0.48231,0.48325,0.47892,0.51246,0.50887,0.30544
0.51054,0.54,0.53768,0.58186,0.57586,0.31825
0.58799,0.63652,0.60992,0.6783,0.66732,0.35612
0.68751,0.73757,0.67016,0.75856,0.74249,0.32432
0.76939,0.79034,0.68745,0.76283,0.74484,0.28389
0.77643,0.7693,0.64514,0.69414,0.67751,0.39476
0.70974,0.68781,0.59622,0.61346,0.59882,0.31342
0.62832,0.58441,0.53449,0.51792,0.50617,0.29799
0.5368,0.47857,0.46348,0.42805,0.41953,0.34993
0.45369,0.39051,0.39878,0.35623,0.35083,0.33161
0.38348,0.33886,0.35692,0.33965,0.33542,0.32683
0.368,0.36353,0.36285,0.40118,0.39494,0.32219
0.42224,0.46209,0.41728,0.51634,0.50597,0.3483
0.52473,0.58225,0.50544,0.62899,0.61493,0.30242
0.62572,0.68953,0.57927,0.71558,0.69918,0.34253
0.70752,0.77964,0.64123,0.79199,0.77376,0.34397
0.79292,0.81523,0.70753,0.80264,0.78558,0.30364
0.8115,0.77596,0.71257,0.73372,0.72149,0.35316
0.74382,0.68152,0.66006,0.62717,0.62128,0.3146
0.63778,0.57675,0.58441,0.51791,0.51782,0.31696
0.53877,0.49439,0.51322,0.44476,0.44777,0.37553
0.47394,0.45313,0.46985,0.42734,0.42965,0.29436
0.45334,0.45687,0.45586,0.45149,0.44985,0.28301
0.46923,0.49403,0.46034,0.50767,0.49926,0.42623
0.52036,0.55258,0.49684,0.59549,0.57776,0.2705
0.59493,0.61733,0.56515,0.68171,0.65449,0.33143
0.65617,0.65011,0.61043,0.70806,0.6752,0.35565
0.67289,0.64196,0.59964,0.65977,0.62749,0.31287
0.64263,0.60373,0.54492,0.56002,0.53483,0.2978
0.57443,0.54199,0.46845,0.45565,0.44306,0.35869
0.50945,0.48786,0.39556,0.39049,0.3923,0.37035
0.47635,0.4781,0.38958,0.4204,0.42775,0.25828
0.50769,0.5152,0.43654,0.49328,0.4988,0.37412
0.55658,0.58162,0.49996,0.58404,0.58396,0.35162
0.61689,0.64037,0.57138,0.6571,0.65122,0.2227
0.64887,0.66701,0.61616,0.69309,0.68356,0.44901
0.65952,0.67091,0.63276,0.68192,0.67159,0.31817
0.64193,0.66022,0.64802,0.66263,0.65236,0.22128
0.61566,0.64328,0.65368,0.6496,0.63895,0.43706
0.63124,0.64291,0.6683,0.64903,0.63699,0.33644
0.65639,0.64056,0.67067,0.64907,0.63523,0.23111
0.67136,0.64002,0.64406,0.6265,0.61188,0.39946
0.65227,0.60846,0.57933,0.57779,0.56395,0.35798
0.61297,0.56714,0.50021,0.51899,0.50708,0.2372
0.56656,0.51899,0.41377,0.44834,0.43943,0.39439
0.49132,0.45668,0.34808,0.41085,0.40377,0.33616
0.43537,0.43339,0.34221,0.41688,0.40951,0.28433
0.41861,0.45207,0.38392,0.48379,0.47317,0.35283
0.45596,0.50907,0.44846,0.57698,0.5618,0.34028
0.5392,0.59461,0.53801,0.66354,0.64452,0.32498
0.61953,0.63388,0.59755,0.67963,0.66066,0.30288
0.64314,0.62161,0.59739,0.6155,0.60072,0.37974
0.6225,0.58527,0.55582,0.5354,0.52545,0.29943
0.62342,0.58942,0.52872,0.50426,0.49633,0.26154
0.66613,0.65092,0.55547,0.53975,0.5305,0.4479
0.65153,0.63149,0.5613,0.5556,0.54608,0.31079
0.59774,0.55199,0.53268,0.5233,0.5162,0.26726
0.52475,0.49002,0.49625,0.50796,0.50281,0.35105
0.48294,0.49158,0.49113,0.55373,0.54756,0.35892
0.50908,0.54324,0.52846,0.62423,0.61533,0.29953
0.57682,0.61285,0.58314,0.68116,0.66965,0.33499
0.65191,0.67207,0.63293,0.70113,0.68822,0.34081
0.69149,0.70893,0.65914,0.69483,0.68134,0.31234
0.6968,0.70791,0.65941,0.65782,0.64472,0.36491
0.66918,0.67112,0.61857,0.61028,0.59794,0.29275
0.63285,0.6262,0.54954,0.55098,0.54016,0.33304
