0.98673,0.98489,0.98757,0.98868,0.99028,0.39987,0.41162,0.90179,0.91512
0.98745,0.98678,0.98875,0.99058,0.99013,0.39989,0.41115,0.90365,0.91717
0.98972,0.98894,0.99046,0.99204,0.99187,0.42427,0.42457,0.91538,0.92779
0.99139,0.99042,0.99188,0.99222,0.99338,0.44252,0.43554,0.92978,0.94089
0.99182,0.99145,0.99173,0.99234,0.99358,0.46665,0.4507,0.94559,0.95463
0.99232,0.99418,0.9929,0.99622,0.99361,0.5006,0.47144,0.97398,0.9788
0.99733,0.99711,0.99656,0.99738,0.99727,0.47951,0.45978,0.98849,0.99162
0.99875,0.99824,0.9969,0.99656,0.99816,0.45626,0.44619,0.9961,0.99729
0.99752,0.99903,0.99758,0.99838,0.99705,0.44829,0.4406,1,1
0.99866,0.99933,0.99881,0.99997,0.99861,0.38146,0.40157,0.98481,0.98511
1,1,1,1,1,0.31446,0.36316,0.97349,0.97248
0.99948,0.99905,0.99935,0.99854,0.99985,0.29669,0.35433,0.96698,0.9625
0.99728,0.99653,0.99789,0.99698,0.99823,0.32011,0.37053,0.95018,0.94311
0.99517,0.9947,0.99645,0.99575,0.9965,0.38487,0.41173,0.92282,0.91458
0.99289,0.99307,0.99457,0.99482,0.99513,0.41954,0.43358,0.90236,0.89112
0.99133,0.99128,0.99317,0.99204,0.99406,0.35799,0.3972,0.87505,0.8616
0.98837,0.98856,0.99096,0.98952,0.99114,0.26268,0.33902,0.84182,0.82763
0.98525,0.98539,0.987,0.9858,0.98845,0.14781,0.26777,0.82737,0.80912
0.98182,0.98212,0.98305,0.98222,0.98457,0.11851,0.24719,0.81648,0.7938
0.97831,0.97866,0.98076,0.97995,0.98085,0.20436,0.2982,0.8002,0.77584
0.97591,0.97572,0.978,0.97659,0.97846,0.32363,0.37155,0.80429,0.77558
0.97299,0.9732,0.97455,0.9738,0.97503,0.43595,0.44148,0.811,0.77861
0.97199,0.97365,0.97507,0.9747,0.9722,0.49446,0.47594,0.81093,0.77903
0.97267,0.97329,0.97572,0.9744,0.97306,0.43059,0.43171,0.80415,0.7752
0.97171,0.97187,0.97473,0.97262,0.97273,0.39351,0.40272,0.81422,0.78631
0.96945,0.96973,0.97307,0.97176,0.97089,0.46038,0.44041,0.83124,0.80402
0.96881,0.97042,0.97402,0.97304,0.96999,0.59418,0.52225,0.84608,0.82092
0.97131,0.97311,0.9772,0.97595,0.97126,0.68708,0.58069,0.86752,0.84362
0.97245,0.97422,0.97834,0.97677,0.97419,0.67525,0.57257,0.86762,0.85022
0.97246,0.97323,0.9779,0.97476,0.97502,0.57962,0.51214,0.86747,0.85666
0.96962,0.97111,0.97623,0.97342,0.97302,0.50534,0.46583,0.86265,0.8586
0.96782,0.97,0.97438,0.97217,0.97166,0.44093,0.42963,0.85911,0.86033
0.96688,0.96971,0.97351,0.97198,0.97039,0.40111,0.41036,0.86358,0.86871
0.96558,0.96636,0.97241,0.96788,0.97017,0.34888,0.38412,0.83523,0.84841
0.96264,0.9616,0.96826,0.96278,0.96604,0.33545,0.37916,0.8014,0.823
0.95756,0.95706,0.9634,0.95844,0.9609,0.38272,0.4097,0.76699,0.79634
0.95294,0.95496,0.96094,0.95759,0.95653,0.44955,0.44945,0.73536,0.77167
0.95221,0.95218,0.96049,0.95484,0.95566,0.3925,0.4137,0.69864,0.74172
0.94995,0.94844,0.95726,0.95089,0.95286,0.31103,0.36069,0.66326,0.71216
0.947,0.94602,0.95544,0.94862,0.94881,0.29825,0.34866,0.63317,0.68686
0.9443,0.94175,0.95272,0.94573,0.9464,0.36838,0.38832,0.59382,0.65213
0.94058,0.93748,0.94968,0.94324,0.94337,0.5266,0.48305,0.55298,0.61563
0.93743,0.93558,0.94784,0.94253,0.94075,0.66119,0.56563,0.52584,0.59133
0.93596,0.93258,0.94589,0.9391,0.93993,0.60367,0.53588,0.49075,0.56013
0.93216,0.92803,0.9422,0.93509,0.93642,0.43559,0.43965,0.46026,0.53223
0.92811,0.92394,0.93817,0.93117,0.93232,0.23084,0.32027,0.43812,0.51087
0.92353,0.91916,0.93274,0.9252,0.92832,0.063946,0.22266,0.42397,0.49584
0.91716,0.9129,0.92715,0.91954,0.92229,0.047178,0.21261,0.39498,0.46866
0.91141,0.9068,0.92183,0.91386,0.91658,0.14649,0.27029,0.37152,0.44627
0.90604,0.90143,0.91734,0.90924,0.91089,0.30146,0.36077,0.33399,0.41327
0.90133,0.89689,0.91258,0.90445,0.90627,0.4345,0.43719,0.3015,0.38466
0.89657,0.89179,0.90774,0.89884,0.9015,0.49718,0.47155,0.27838,0.36369
0.8914,0.88653,0.9039,0.89454,0.8959,0.50707,0.47499,0.25228,0.34091
0.8873,0.88231,0.90048,0.89117,0.89161,0.47817,0.4557,0.23266,0.32345
0.88365,0.87783,0.89639,0.88706,0.88825,0.42555,0.42317,0.21478,0.30753
0.87948,0.87306,0.89248,0.88316,0.88417,0.40323,0.41039,0.19304,0.28877
0.87567,0.86874,0.88876,0.87872,0.88033,0.3942,0.40669,0.17667,0.27442
0.87132,0.86406,0.88467,0.87426,0.87598,0.4136,0.42103,0.16371,0.26291
0.86705,0.85908,0.87988,0.86894,0.87167,0.4303,0.43317,0.15842,0.2575
0.8622,0.85394,0.87458,0.86316,0.86654,0.4185,0.4268,0.15728,0.25513
0.857,0.84815,0.86863,0.85688,0.86098,0.37359,0.39898,0.16484,0.25931
0.85079,0.84179,0.86239,0.85059,0.85494,0.33544,0.37507,0.17096,0.26232
0.84464,0.83508,0.85567,0.84353,0.84886,0.31191,0.36041,0.18319,0.26991
0.83788,0.82819,0.84935,0.83725,0.84193,0.3218,0.36641,0.18886,0.27238
0.8321,0.82228,0.84357,0.83123,0.8357,0.34294,0.37923,0.20361,0.28165
0.82597,0.81598,0.83801,0.82549,0.82964,0.37058,0.39598,0.22035,0.29213
0.81933,0.80893,0.83105,0.81863,0.82381,0.38484,0.40418,0.2485,0.31078
0.81303,0.80251,0.82484,0.81261,0.81692,0.41065,0.41983,0.26271,0.319
0.80731,0.79707,0.8196,0.80758,0.81096,0.43749,0.43644,0.27783,0.32814
0.80241,0.79174,0.81491,0.80246,0.80606,0.43997,0.4373,0.28726,0.33309
0.79705,0.78615,0.80969,0.79703,0.80065,0.42174,0.42447,0.2985,0.33913
0.79139,0.78059,0.80374,0.7912,0.7944,0.39075,0.40364,0.3167,0.34975
0.78595,0.77567,0.79829,0.7856,0.78942,0.36517,0.38753,0.33475,0.36031
0.78023,0.76931,0.79206,0.77927,0.78416,0.38898,0.406,0.34352,0.36398
0.77387,0.76303,0.78589,0.77355,0.77776,0.43385,0.43915,0.33464,0.35537
0.76827,0.75749,0.78051,0.76786,0.77204,0.42992,0.43893,0.32516,0.34638
0.76303,0.75285,0.77512,0.76273,0.76645,0.36768,0.39722,0.31712,0.33844
0.75773,0.74721,0.76887,0.75604,0.76148,0.26479,0.32634,0.31206,0.33244
0.75001,0.73982,0.76157,0.74883,0.75488,0.20733,0.28542,0.31433,0.33165
0.74342,0.7333,0.75548,0.74317,0.74768,0.23026,0.29912,0.29599,0.3169
0.73763,0.72753,0.74996,0.73822,0.74192,0.31896,0.35789,0.27696,0.30193
0.73203,0.72219,0.74466,0.73312,0.73684,0.41629,0.4236,0.25936,0.28823
0.72646,0.71652,0.73922,0.72701,0.73158,0.48349,0.4694,0.24355,0.27619
0.72025,0.71072,0.7329,0.72107,0.72534,0.50812,0.48752,0.24107,0.27369
0.71463,0.7063,0.72745,0.71704,0.71932,0.50669,0.48757,0.24907,0.27911
0.71023,0.70163,0.72318,0.71211,0.71524,0.45021,0.44804,0.24647,0.27728
0.7059,0.69742,0.71882,0.70768,0.7103,0.36773,0.38867,0.2383,0.27193
0.70135,0.69291,0.71382,0.70312,0.70587,0.30897,0.34529,0.23502,0.2701
0.69678,0.68893,0.70914,0.69921,0.70131,0.32394,0.35394,0.23745,0.27245
0.69283,0.68463,0.70472,0.69422,0.69738,0.4083,0.41269,0.24468,0.27791
0.68747,0.67958,0.69942,0.68947,0.69238,0.54547,0.50905,0.2507,0.28262
0.68288,0.67625,0.69447,0.68609,0.68762,0.64251,0.57792,0.26818,0.29561
0.67983,0.67183,0.69077,0.6811,0.68424,0.61853,0.56213,0.25496,0.28694
0.67438,0.66652,0.68546,0.676,0.67925,0.50764,0.48583,0.2458,0.28059
0.6689,0.66143,0.68012,0.67072,0.67414,0.35866,0.38346,0.2364,0.27397
0.66335,0.65572,0.67407,0.6647,0.66884,0.23671,0.30044,0.22861,0.268
0.65748,0.64978,0.66826,0.65902,0.66281,0.21865,0.28917,0.2249,0.26461
0.65204,0.64454,0.66282,0.65369,0.65712,0.28081,0.33246,0.22435,0.26307
0.64643,0.63959,0.65763,0.64821,0.65178,0.36581,0.39034,0.22337,0.26088
0.64047,0.63394,0.65169,0.64234,0.64628,0.44899,0.44669,0.22193,0.25783
0.63441,0.62718,0.64495,0.63566,0.64036,0.50421,0.48476,0.21827,0.2529
0.62766,0.62077,0.63808,0.62912,0.63361,0.51246,0.49188,0.22612,0.25556
0.62084,0.61434,0.63136,0.62247,0.627,0.46143,0.45851,0.2411,0.26275
0.61401,0.60764,0.62422,0.61556,0.62028,0.36868,0.39641,0.25633,0.27
0.60696,0.60057,0.61617,0.60792,0.61333,0.26009,0.32203,0.26987,0.27632
0.59922,0.59319,0.60742,0.59949,0.60569,0.172,0.25962,0.2897,0.28662
0.59133,0.586,0.60033,0.59262,0.59728,0.15016,0.24063,0.28917,0.28372
0.58491,0.57931,0.59325,0.58567,0.59045,0.18069,0.25724,0.29691,0.28617
0.5779,0.57198,0.58551,0.57801,0.58355,0.26118,0.31057,0.30788,0.29068
0.57021,0.56452,0.57765,0.57058,0.57593,0.40465,0.41299,0.30961,0.2893
0.56343,0.5585,0.57109,0.56457,0.56854,0.5615,0.52851,0.3113,0.28837
0.55732,0.55285,0.56515,0.55921,0.56257,0.64159,0.5883,0.31475,0.28843
0.55181,0.54704,0.55936,0.55347,0.55727,0.60831,0.56281,0.30999,0.28304
0.54604,0.54122,0.5531,0.54767,0.55159,0.4989,0.48106,0.30914,0.28011
0.54012,0.53485,0.54614,0.54053,0.54587,0.36004,0.37875,0.31124,0.27895
0.5328,0.52761,0.53883,0.53299,0.53879,0.26311,0.30857,0.32153,0.2827
0.5254,0.52078,0.53167,0.52616,0.53135,0.25174,0.30305,0.33187,0.28625
0.51866,0.51415,0.52387,0.51852,0.52462,0.28609,0.33255,0.3483,0.29349
0.51074,0.50549,0.51432,0.50813,0.51709,0.32649,0.36621,0.36807,0.30247
0.50105,0.49594,0.50471,0.49869,0.5068,0.39082,0.41652,0.38033,0.30659
0.49268,0.48824,0.49646,0.49072,0.49746,0.40978,0.42939,0.39563,0.3128
0.48476,0.48059,0.48784,0.48185,0.48959,0.36579,0.3911,0.40388,0.31458
0.47617,0.47192,0.47818,0.47252,0.48082,0.29109,0.32676,0.41431,0.31769
0.46704,0.46339,0.46961,0.46443,0.47158,0.24488,0.28552,0.41998,0.31794
0.45943,0.45585,0.46231,0.45746,0.46356,0.2634,0.29878,0.42952,0.32049
0.45241,0.44902,0.45541,0.451,0.45666,0.35757,0.37482,0.42712,0.31601
0.44588,0.44287,0.44812,0.44399,0.45026,0.46621,0.46402,0.43762,0.31868
0.4389,0.43723,0.44184,0.43901,0.4433,0.54258,0.52732,0.43968,0.31654
0.43338,0.43093,0.43569,0.43265,0.43836,0.53543,0.52177,0.43226,0.30845
0.42683,0.42357,0.42788,0.425,0.43201,0.50435,0.49809,0.43429,0.30581
0.41856,0.41569,0.42008,0.41677,0.42436,0.46002,0.46599,0.42676,0.29794
0.41038,0.40823,0.41231,0.40915,0.41614,0.37753,0.40124,0.43261,0.29746
0.40314,0.40143,0.40478,0.4022,0.40854,0.25506,0.29908,0.44356,0.2999
0.39646,0.39405,0.39684,0.39364,0.40162,0.11979,0.18166,0.45211,0.30098
0.38781,0.38504,0.38628,0.38293,0.39309,0.039319,0.10944,0.46679,0.30525
0.37756,0.37527,0.37645,0.37331,0.38239,0.11435,0.17221,0.46268,0.29948
0.36841,0.3668,0.36885,0.36595,0.37278,0.30523,0.33775,0.46177,0.29616
0.36151,0.35992,0.36166,0.35911,0.36543,0.48727,0.49453,0.46168,0.29407
0.35439,0.35392,0.35424,0.35277,0.35861,0.58167,0.57208,0.45861,0.29112
