0.54938,0.55661,0.56277,0.56794,0.55456,0.35915,0.29945,0.39713,0.39093
0.55286,0.55736,0.57003,0.57504,0.55549,0.56639,0.56617,0.42236,0.41501
0.56051,0.56231,0.58003,0.58499,0.56294,0.66279,0.69792,0.4774,0.46188
0.56807,0.56769,0.58823,0.59281,0.575,0.53835,0.54293,0.51277,0.49138
0.57642,0.57162,0.59433,0.5976,0.58488,0.39864,0.3579,0.50974,0.48709
0.58159,0.5747,0.60192,0.60629,0.59097,0.43597,0.39685,0.47663,0.45908
0.58874,0.58175,0.61255,0.61717,0.60081,0.54492,0.53526,0.46179,0.44781
0.59677,0.58388,0.62303,0.62447,0.61222,0.55543,0.55567,0.4408,0.43515
0.60211,0.58099,0.62905,0.62717,0.61916,0.49325,0.47893,0.44859,0.44536
0.60309,0.57635,0.62879,0.62565,0.62131,0.4619,0.43736,0.48076,0.47342
0.59863,0.56906,0.62339,0.61878,0.61942,0.49608,0.48007,0.52299,0.50505
0.58853,0.55447,0.61249,0.60686,0.61188,0.54352,0.53867,0.53082,0.50807
0.57566,0.53868,0.59723,0.58906,0.59948,0.5171,0.5001,0.51988,0.49753
0.55687,0.5182,0.57404,0.56324,0.58185,0.44541,0.41063,0.47941,0.46302
0.53122,0.49321,0.54702,0.53098,0.55608,0.43269,0.40477,0.42119,0.41483
0.50286,0.46858,0.51741,0.49762,0.52421,0.51287,0.50783,0.37867,0.38181
0.47182,0.44362,0.48544,0.46421,0.49172,0.57951,0.58854,0.3723,0.37911
0.44017,0.41962,0.45181,0.42853,0.45922,0.51627,0.50402,0.39994,0.40233
0.40862,0.39805,0.41817,0.39273,0.42461,0.41231,0.36928,0.44592,0.43976
0.37753,0.37501,0.38726,0.36127,0.38991,0.42003,0.38364,0.49461,0.47605
0.35316,0.3572,0.36313,0.3382,0.35936,0.52904,0.53542,0.52378,0.49558
0.33391,0.34227,0.34451,0.32238,0.33707,0.60275,0.63094,0.52116,0.49186
0.32019,0.32889,0.32969,0.31202,0.32171,0.56289,0.56667,0.47325,0.45481
