0.50013,0.4874,0.54981,0.51448,0.48809,0.43399,0.42194,0.40612,0.41905
0.52336,0.51337,0.56642,0.53196,0.50658,0.57274,0.57867,0.49534,0.49191
0.5583,0.55424,0.59313,0.55757,0.53828,0.62298,0.63029,0.55914,0.54674
0.5946,0.59896,0.62415,0.58904,0.57162,0.46919,0.45968,0.53255,0.52648
0.62753,0.63721,0.65015,0.61566,0.60711,0.39469,0.38332,0.48533,0.48222
0.65438,0.67206,0.68144,0.64807,0.63815,0.56355,0.57019,0.45404,0.45499
0.68553,0.70775,0.71531,0.67507,0.67362,0.60496,0.60709,0.46324,0.46899
0.71071,0.73074,0.73627,0.68831,0.70246,0.49171,0.48034,0.47148,0.48254
0.72343,0.73055,0.73754,0.68461,0.71756,0.48023,0.47964,0.50663,0.506
0.7178,0.71232,0.71674,0.65901,0.71653,0.4941,0.49568,0.54664,0.52773
0.69427,0.68123,0.68323,0.61805,0.69528,0.51049,0.50457,0.49886,0.4916
0.65762,0.63496,0.63592,0.56289,0.65978,0.57928,0.579,0.40025,0.42527
0.60393,0.57056,0.57244,0.49649,0.61114,0.53849,0.54044,0.42501,0.44565
0.53752,0.48995,0.49192,0.41904,0.55178,0.42988,0.42094,0.54649,0.52984
0.45953,0.40095,0.40543,0.33822,0.48193,0.49046,0.48262,0.54939,0.52943
0.38014,0.31473,0.32388,0.26055,0.40869,0.60559,0.61232,0.43556,0.45055
0.30631,0.23606,0.2457,0.18708,0.33834,0.53,0.52976,0.42206,0.44607
0.23837,0.16001,0.16906,0.11931,0.27177,0.43884,0.42989,0.53363,0.52707
0.17762,0.090749,0.10263,0.062765,0.2099,0.53306,0.53418,0.5635,0.54196
0.12629,0.038875,0.053618,0.022192,0.15752,0.5571,0.55981,0.46363,0.46475
0.093068,0.0074338,0.025796,0,0.11963,0.46071,0.45205,0.41135,0.42998
0.078518,0,0.02145,0.0003931,0.098669,0.52319,0.52126,0.49581,0.49841
0.082526,0.017847,0.044953,0.02415,0.097838,0.56777,0.56836,0.64919,0.61756
0.10862,0.068781,0.098838,0.074307,0.11744,0.49929,0.49152,0.56456,0.54717
0.16781,0.15606,0.18257,0.15904,0.16078,0.43914,0.43778,0.23581,0.28141
0.26637,0.28362,0.29482,0.27681,0.23547,0.52476,0.52183,0.18438,0.23707
0.39476,0.44624,0.4344,0.41889,0.33995,0.65471,0.65402,0.53861,0.51794
0.54458,0.61608,0.58609,0.57656,0.46604,0.4679,0.47154,0.83202,0.76077
0.6847,0.76478,0.70888,0.70944,0.60628,0.34595,0.33788,0.63093,0.61544
0.80814,0.89292,0.81491,0.8242,0.72461,0.68281,0.68212,0.49028,0.51413
0.90455,0.97361,0.90131,0.89177,0.82649,0.60703,0.60873,0.44292,0.46277
0.94693,0.98962,0.93794,0.91071,0.88617,0.30949,0.30278,0.38065,0.38775
0.94532,0.9567,0.9468,0.89939,0.90254,0.52672,0.52374,0.31629,0.33345
0.90143,0.89627,0.92156,0.85338,0.89163,0.66515,0.66345,0.47099,0.47538
0.84128,0.82645,0.8801,0.79885,0.84991,0.46324,0.45783,0.6723,0.64571
0.78274,0.76285,0.82663,0.74047,0.80089,0.41874,0.41773,0.63993,0.60572
0.7356,0.71406,0.78021,0.70126,0.74844,0.57577,0.57866,0.36994,0.37748
0.70997,0.6882,0.74445,0.67382,0.71298,0.52261,0.51956,0.24396,0.28369
0.69409,0.68014,0.71911,0.65578,0.68866,0.47549,0.46633,0.50597,0.51018
0.68256,0.6698,0.70885,0.64091,0.67333,0.58012,0.58089,0.79294,0.74879
0.66293,0.64249,0.69345,0.62016,0.66071,0.53551,0.53487,0.62659,0.60607
0.6377,0.60611,0.68022,0.59908,0.64246,0.42648,0.42541,0.26504,0.30153
0.61466,0.57915,0.6686,0.58685,0.62401,0.5119,0.51167,0.25756,0.29196
0.60115,0.56503,0.64552,0.57547,0.61381,0.59364,0.58842,0.58282,0.56081
0.58691,0.55055,0.61252,0.56037,0.60474,0.53972,0.53383,0.73434,0.69171
0.56535,0.51768,0.56775,0.52136,0.5923,0.43524,0.43186,0.46319,0.47787
0.52243,0.46396,0.50853,0.46076,0.55821,0.52652,0.53032,0.24525,0.29816
0.46404,0.39813,0.44531,0.39007,0.50431,0.56141,0.56015,0.41515,0.42473
0.39845,0.33185,0.38119,0.31547,0.44137,0.44491,0.43714,0.69628,0.6483
0.33968,0.27952,0.33258,0.2603,0.37523,0.53233,0.53191,0.6387,0.61153
0.29862,0.24616,0.29334,0.22253,0.32645,0.58034,0.5788,0.42479,0.44377
0.27492,0.23155,0.26795,0.20516,0.29299,0.47113,0.46422,0.32338,0.35632
0.27417,0.23953,0.2621,0.21083,0.27767,0.48161,0.48119,0.39394,0.40784
0.28957,0.26733,0.27303,0.23467,0.28291,0.53588,0.53673,0.54408,0.53031
0.32198,0.30828,0.30259,0.27202,0.30446,0.53767,0.53517,0.62845,0.60178
0.36116,0.34925,0.3414,0.31502,0.33808,0.51815,0.51412,0.52728,0.52294
0.39949,0.38652,0.38239,0.35696,0.37667,0.50035,0.49733,0.38828,0.41057
0.43505,0.42401,0.42571,0.39571,0.41411,0.51661,0.51635,0.40914,0.42308
0.46751,0.46158,0.46723,0.43463,0.4486,0.5174,0.51489,0.51893,0.50903
0.49885,0.49968,0.50196,0.474,0.48319,0.51257,0.50926,0.53794,0.52674
0.53272,0.54254,0.53699,0.51678,0.51819,0.51594,0.51343,0.49661,0.49604
0.56959,0.58321,0.573,0.55327,0.55621,0.5028,0.4981,0.46193,0.46891
0.60391,0.61723,0.60553,0.58099,0.5887,0.53068,0.52708,0.4821,0.48416
0.63238,0.64126,0.63259,0.5978,0.61328,0.53748,0.53754,0.50982,0.50447
0.65017,0.65293,0.64905,0.60579,0.62791,0.48632,0.48597,0.47414,0.47504
0.65973,0.65867,0.65936,0.61229,0.6345,0.49411,0.49239,0.43857,0.44705
0.66666,0.66421,0.66006,0.61332,0.63989,0.53159,0.52792,0.50035,0.49623
0.6648,0.66035,0.64606,0.60403,0.64064,0.54688,0.54254,0.54295,0.53262
0.65066,0.6352,0.61818,0.57451,0.63225,0.52947,0.52839,0.46211,0.47217
0.61507,0.58791,0.5747,0.5269,0.6055,0.47885,0.47721,0.41879,0.43662
0.56261,0.52603,0.5196,0.46457,0.56239,0.46833,0.46553,0.52125,0.51235
0.50152,0.4609,0.46811,0.40502,0.50614,0.56548,0.56516,0.57696,0.55523
0.44638,0.40585,0.42512,0.35707,0.45258,0.55897,0.55791,0.5016,0.49877
0.40468,0.36685,0.39261,0.32758,0.40956,0.44675,0.43788,0.42488,0.43932
0.38185,0.34775,0.37426,0.31872,0.38315,0.49072,0.4857,0.43437,0.44495
0.37843,0.35195,0.37738,0.33128,0.37508,0.59605,0.60052,0.4821,0.48167
0.39451,0.37757,0.39963,0.36086,0.3863,0.51042,0.50932,0.51406,0.50695
0.42461,0.41832,0.43236,0.4029,0.41307,0.43604,0.42967,0.49697,0.49339
0.46628,0.47079,0.47445,0.45442,0.45107,0.55425,0.55454,0.47416,0.47595
0.50979,0.52374,0.51696,0.50384,0.49723,0.58427,0.58542,0.48129,0.48376
0.55053,0.56689,0.55431,0.54351,0.54168,0.44832,0.44016,0.52564,0.52202
0.58123,0.59416,0.57811,0.56079,0.5779,0.47291,0.46624,0.53504,0.53012
0.59478,0.60514,0.59131,0.56265,0.59403,0.64554,0.65024,0.49679,0.49532
0.59544,0.59612,0.58624,0.54992,0.59572,0.49617,0.49845,0.41943,0.42679
0.585,0.57507,0.56782,0.53073,0.58441,0.33406,0.3241,0.38675,0.40018
0.5704,0.55493,0.54894,0.50973,0.56787,0.59677,0.59196,0.46956,0.47477
0.54923,0.53182,0.52636,0.48519,0.54987,0.7071,0.70964,0.60586,0.59096
0.52162,0.49305,0.49786,0.44963,0.52851,0.38216,0.37765,0.61294,0.59317
0.48791,0.44818,0.46789,0.41453,0.49728,0.37398,0.37042,0.46395,0.46538
0.45876,0.41646,0.44653,0.39145,0.4663,0.6432,0.64685,0.33167,0.35615
0.44151,0.40353,0.43558,0.38212,0.44606,0.59073,0.58848,0.37877,0.39688
0.43813,0.40391,0.43064,0.3863,0.43856,0.41649,0.4076,0.56026,0.5475
0.4431,0.41203,0.43418,0.39531,0.44344,0.49995,0.49711,0.64307,0.61835
0.45075,0.42108,0.44431,0.40196,0.45227,0.59332,0.59493,0.5399,0.53616
0.45783,0.42273,0.45433,0.40807,0.45863,0.50363,0.50251,0.38498,0.40566
0.46315,0.42116,0.46296,0.41775,0.46442,0.44246,0.44007,0.37129,0.38735
0.47286,0.43032,0.48019,0.43659,0.47337,0.54405,0.54329,0.48601,0.48065
0.48965,0.4505,0.50764,0.46051,0.49037,0.56335,0.55842,0.59518,0.57707
0.50988,0.47586,0.53861,0.48858,0.51179,0.49606,0.48865,0.57515,0.56612
0.5341,0.50357,0.57242,0.51942,0.53623,0.49099,0.49029,0.44741,0.45874
0.56058,0.53789,0.61409,0.55372,0.562,0.51262,0.51298,0.40596,0.41659
0.58898,0.58234,0.65498,0.58841,0.59045,0.52255,0.51917,0.44271,0.44158
0.62389,0.63753,0.69281,0.6285,0.61938,0.55514,0.55455,0.46328,0.4627
0.66393,0.69226,0.71694,0.66298,0.65148,0.50117,0.50298,0.50027,0.50083
0.69832,0.73686,0.72383,0.68428,0.67504,0.45984,0.45487,0.63269,0.61357
0.7153,0.75062,0.71734,0.67697,0.68577,0.51606,0.50603,0.61269,0.59685
0.70109,0.72013,0.69215,0.63847,0.67187,0.61627,0.61547,0.36592,0.39289
0.65244,0.6529,0.64205,0.57493,0.63104,0.52425,0.53007,0.23675,0.28167
0.59078,0.57911,0.58908,0.51302,0.58011,0.36398,0.3578,0.47974,0.47272
0.53666,0.52442,0.54538,0.46971,0.53187,0.50919,0.50303,0.74462,0.68841
0.50565,0.49664,0.51592,0.45578,0.5016,0.68344,0.68755,0.64227,0.6148
0.50073,0.48254,0.49672,0.45561,0.49679,0.47915,0.47272,0.32531,0.36476
0.50516,0.47867,0.48705,0.45936,0.50079,0.40666,0.39835,0.27326,0.31807
0.50995,0.48039,0.4891,0.46155,0.50627,0.57128,0.57619,0.52999,0.51702
0.51322,0.47809,0.49651,0.45886,0.51018,0.54249,0.54324,0.68752,0.64314
0.51383,0.47142,0.50813,0.45756,0.5097,0.47145,0.46499,0.53067,0.52328
0.51834,0.47272,0.52096,0.46045,0.50957,0.55014,0.54883,0.33231,0.36757
0.52438,0.48061,0.52744,0.46428,0.51218,0.53433,0.5333,0.3888,0.40908
0.52949,0.48652,0.52579,0.46841,0.51536,0.45057,0.44324,0.56831,0.54896
0.52849,0.48589,0.52305,0.47187,0.51888,0.51988,0.51563,0.59374,0.57202
0.52523,0.48433,0.5255,0.47333,0.52162,0.58384,0.58607,0.48543,0.4896
0.5189,0.4806,0.52646,0.46976,0.52221,0.49318,0.49081,0.41705,0.43392
0.51459,0.47726,0.5263,0.46497,0.51815,0.45868,0.45486,0.44528,0.45362
0.51274,0.47888,0.52729,0.4648,0.51292,0.53701,0.5362,0.5054,0.50096
0.51483,0.48702,0.52754,0.46815,0.51182,0.55457,0.55341,0.55632,0.5405
0.51738,0.4957,0.52651,0.47667,0.51399,0.50014,0.49578,0.52378,0.51475
0.52214,0.50152,0.52392,0.48141,0.52089,0.48547,0.47957,0.41441,0.43178
0.52092,0.50372,0.5206,0.48109,0.52436,0.53485,0.53391,0.39247,0.41643
0.51631,0.50431,0.51898,0.47466,0.52327,0.53496,0.53543,0.50453,0.50099
0.50994,0.50171,0.51305,0.46526,0.51675,0.49298,0.49039,0.59831,0.57014
0.50351,0.49843,0.50971,0.4613,0.5077,0.50163,0.49836,0.5317,0.51993
0.50751,0.50155,0.51026,0.46048,0.50352,0.52843,0.52544,0.4356,0.448
0.51438,0.51048,0.51123,0.46526,0.50231,0.53027,0.52853,0.42069,0.43656
0.52294,0.51843,0.50978,0.468,0.50628,0.50391,0.49941,0.45555,0.46386
0.52691,0.52324,0.50547,0.46816,0.50854,0.5105,0.50809,0.51262,0.50729
0.52447,0.52487,0.50395,0.46703,0.50833,0.52662,0.52775,0.55152,0.53538
0.51976,0.52107,0.50201,0.46581,0.50701,0.49656,0.4919,0.51399,0.50706
0.51576,0.51699,0.50103,0.46916,0.50583,0.51151,0.50804,0.42852,0.44476
0.51345,0.51825,0.50104,0.47689,0.5089,0.55213,0.55417,0.44277,0.45415
0.51506,0.52264,0.50177,0.48656,0.51584,0.50049,0.49543,0.53272,0.51863
0.5202,0.52793,0.50794,0.49443,0.52461,0.48293,0.47591,0.5254,0.5151
0.52832,0.53498,0.51527,0.50124,0.53192,0.53913,0.54105,0.45848,0.46858
0.5369,0.54186,0.52455,0.50534,0.53835,0.53303,0.53303,0.45924,0.46697
0.54452,0.54633,0.53333,0.50918,0.54228,0.50027,0.49545,0.49731,0.49108
0.55049,0.54992,0.5393,0.51359,0.54604,0.48811,0.48219,0.49333,0.48924
0.55755,0.55447,0.5424,0.51335,0.55051,0.53112,0.52925,0.47832,0.48222
0.56062,0.55836,0.53902,0.50897,0.55102,0.56549,0.57007,0.47944,0.4838
0.55748,0.55423,0.52451,0.49688,0.54768,0.49778,0.494,0.49249,0.4893
0.54408,0.54065,0.49767,0.47472,0.53737,0.44619,0.43632,0.49757,0.48998
0.52069,0.51866,0.46575,0.44521,0.51816,0.5417,0.54319,0.45369,0.46319
0.49074,0.48396,0.43088,0.40118,0.49257,0.58559,0.59016,0.42609,0.4499
0.44956,0.43222,0.38761,0.35086,0.45404,0.50167,0.4963,0.51788,0.51385
0.40505,0.36978,0.34033,0.29409,0.40974,0.43755,0.42721,0.62482,0.58337
0.35883,0.30928,0.30162,0.24772,0.35952,0.53046,0.53166,0.50414,0.49568
0.32247,0.26432,0.27473,0.21592,0.31866,0.56618,0.56802,0.36831,0.40303
0.30034,0.23667,0.25997,0.20156,0.29111,0.50741,0.50028,0.42846,0.44811
0.28967,0.22367,0.25832,0.20583,0.27935,0.50809,0.50724,0.53863,0.52333
0.29349,0.22622,0.27208,0.22457,0.28403,0.49931,0.50009,0.48066,0.47704
0.3098,0.24497,0.29914,0.25579,0.30142,0.49444,0.48856,0.39673,0.41614
0.3394,0.27997,0.33956,0.2997,0.32994,0.57525,0.57697,0.48328,0.48583
0.37739,0.32277,0.38767,0.3498,0.36997,0.51536,0.51435,0.61917,0.59423
0.4217,0.36537,0.44504,0.39875,0.41551,0.44994,0.44176,0.61331,0.59169
0.46451,0.40861,0.50773,0.44987,0.45947,0.55468,0.55229,0.45423,0.46533
0.50886,0.45798,0.57574,0.50554,0.50462,0.58015,0.58181,0.34832,0.37433
0.55386,0.51461,0.64078,0.56519,0.55378,0.41926,0.41745,0.38229,0.39421
0.60495,0.58133,0.70311,0.62905,0.60645,0.476,0.47175,0.55081,0.53479
0.66274,0.65796,0.76439,0.68711,0.66158,0.64728,0.64397,0.6119,0.59387
0.71541,0.73067,0.81,0.73766,0.71023,0.54874,0.54644,0.48667,0.4904
0.75677,0.79012,0.83337,0.7691,0.752,0.34352,0.34468,0.36575,0.3785
0.78464,0.84024,0.84409,0.78757,0.77557,0.48467,0.47978,0.47297,0.46444
0.79649,0.8702,0.83825,0.78001,0.78343,0.73532,0.73027,0.60229,0.5916
0.77828,0.86014,0.81446,0.76153,0.7658,0.56792,0.57206,0.50527,0.52713
0.74868,0.81974,0.77305,0.72559,0.7392,0.19421,0.19437,0.4431,0.4609
0.69879,0.76398,0.70644,0.6766,0.6993,0.48152,0.46981,0.57058,0.53709
0.66082,0.71803,0.65894,0.63691,0.66343,0.95807,0.9541,0.63235,0.5843
0.64253,0.68108,0.62748,0.59498,0.63684,0.45252,0.45948,0.35522,0.37299
0.62041,0.63604,0.58411,0.55271,0.60973,0.0053821,0,0.14099,0.21255
0.59511,0.59045,0.54764,0.51397,0.58135,0.73608,0.72728,0.43147,0.45452
0.56471,0.55017,0.52546,0.48939,0.5512,0.99465,1,0.86747,0.80541
0.54238,0.49669,0.5007,0.45946,0.53154,0.15187,0.15581,0.79885,0.73399
0.52775,0.45199,0.48272,0.44764,0.50796,0.17116,0.16256,0.3213,0.34058
0.52675,0.43573,0.48113,0.44149,0.49992,0.88947,0.88157,0.16253,0.2264
0.51292,0.42514,0.47831,0.42549,0.49513,0.74304,0.74035,0.45363,0.47354
0.48862,0.4013,0.4672,0.40608,0.48125,0.21704,0.21868,0.71025,0.67241
0.4608,0.37207,0.46071,0.39386,0.46438,0.36114,0.36148,0.5918,0.56325
0.44107,0.36107,0.47575,0.40454,0.45283,0.69963,0.69819,0.34501,0.36446
0.44658,0.38536,0.50517,0.43835,0.46115,0.63132,0.62687,0.37865,0.39785
0.47642,0.43385,0.54074,0.48653,0.49118,0.39226,0.38313,0.56912,0.55742
0.51785,0.48359,0.57358,0.5288,0.53471,0.46204,0.45854,0.5775,0.56752
0.55421,0.52689,0.60307,0.55429,0.57185,0.62644,0.63319,0.432,0.44746
0.58186,0.56298,0.6256,0.56851,0.59297,0.50482,0.5058,0.44739,0.4503
0.60084,0.58949,0.6309,0.56864,0.60463,0.37225,0.36147,0.55248,0.53198
0.60974,0.60402,0.62935,0.56437,0.60473,0.61116,0.60991,0.48868,0.49303
0.60721,0.60004,0.61702,0.54523,0.60053,0.66641,0.66966,0.40225,0.42969
0.58756,0.57441,0.57935,0.51146,0.58242,0.35595,0.34458,0.47981,0.48013
0.556,0.53553,0.52838,0.46905,0.5514,0.39353,0.38755,0.5559,0.53246
0.52049,0.49893,0.48746,0.4324,0.51303,0.70057,0.71172,0.48019,0.48174
0.48625,0.46803,0.44974,0.39869,0.47978,0.55794,0.55583,0.43827,0.45556
0.4555,0.43801,0.40972,0.36983,0.44936,0.36118,0.34652,0.52306,0.5156
0.42673,0.40801,0.38047,0.34885,0.42341,0.52534,0.52634,0.53284,0.51862
0.40811,0.38479,0.36159,0.33087,0.40437,0.61904,0.6233,0.45152,0.45863
0.39734,0.37144,0.35377,0.31823,0.38805,0.4882,0.48259,0.42329,0.44029
0.39357,0.36676,0.35453,0.31638,0.37684,0.45766,0.4525,0.48053,0.4828
0.39398,0.36723,0.35954,0.32317,0.37527,0.52583,0.52435,0.52811,0.51617
