0.64044,0.64131,0.64098,0.63976,0.64111,0.36664
0.64207,0.64236,0.6419,0.64029,0.64162,0.35759
0.64305,0.64305,0.64473,0.64175,0.64305,0.33683
0.6437,0.64262,0.64674,0.64292,0.64418,0.31233
0.64395,0.642,0.64742,0.64353,0.64474,0.29587
0.64442,0.64131,0.64797,0.64249,0.64364,0.28943
0.64359,0.63996,0.64731,0.64089,0.64198,0.29223
0.64094,0.63777,0.64551,0.63868,0.63972,0.30286
0.63555,0.63208,0.64168,0.63511,0.6361,0.31652
0.6303,0.62585,0.63603,0.63026,0.63122,0.32099
0.62432,0.62154,0.63137,0.62691,0.62783,0.31627
0.61903,0.61553,0.62554,0.61959,0.62051,0.31394
0.61178,0.6068,0.6159,0.61042,0.61135,0.32097
0.60446,0.59813,0.60512,0.60247,0.6034,0.33862
0.59806,0.59103,0.59791,0.59467,0.59561,0.36143
0.59052,0.5845,0.59038,0.58811,0.58906,0.38647
0.58834,0.58422,0.58685,0.58699,0.58791,0.39647
0.58902,0.58197,0.58414,0.58378,0.5847,0.39512
0.58923,0.58074,0.58188,0.58202,0.58295,0.38231
0.58913,0.58145,0.58136,0.58139,0.58234,0.369
0.58922,0.57997,0.57992,0.57829,0.57932,0.34936
0.58836,0.5804,0.57928,0.57913,0.58023,0.33075
0.59076,0.5848,0.58109,0.58292,0.58409,0.31006
0.59507,0.58624,0.58236,0.582,0.58331,0.2836
0.59485,0.58455,0.58058,0.57985,0.58134,0.25266
0.59333,0.58306,0.57826,0.57962,0.58127,0.22824
0.5929,0.58353,0.57655,0.57872,0.58053,0.21714
0.59164,0.58158,0.57249,0.57491,0.57691,0.22691
0.58907,0.57976,0.56828,0.57264,0.57483,0.26131
0.58597,0.5805,0.56605,0.57477,0.57712,0.31464
0.58809,0.58337,0.56741,0.57714,0.57971,0.37071
0.59176,0.5862,0.56823,0.57543,0.57828,0.42387
0.5894,0.58564,0.56369,0.57221,0.57538,0.45703
0.58476,0.58266,0.55984,0.57275,0.5762,0.4596
0.58493,0.58402,0.56167,0.57346,0.57719,0.4296
0.58714,0.58717,0.56168,0.57202,0.57613,0.3913
0.58434,0.58525,0.55869,0.56944,0.57413,0.35651
0.58035,0.58353,0.557,0.5683,0.57337,0.32782
0.57752,0.57973,0.55371,0.56403,0.56939,0.31161
0.57191,0.57444,0.5474,0.55696,0.56263,0.30555
0.56398,0.56833,0.53924,0.55169,0.55764,0.30547
0.55849,0.56376,0.53522,0.5507,0.55689,0.29472
0.55552,0.56322,0.53679,0.55081,0.55719,0.2708
0.55424,0.56309,0.53856,0.55045,0.55696,0.23688
0.55279,0.5619,0.53767,0.55036,0.55698,0.19072
0.55171,0.562,0.53663,0.55049,0.55719,0.15254
0.54915,0.56006,0.53455,0.54851,0.55531,0.15267
0.5475,0.56104,0.53449,0.5488,0.55568,0.20012
0.54781,0.56011,0.53461,0.54569,0.55267,0.27407
0.54211,0.55594,0.52989,0.53982,0.5469,0.36838
0.5349,0.54894,0.52011,0.52974,0.53694,0.4729
0.52333,0.53621,0.50556,0.51628,0.52358,0.55651
0.51283,0.52318,0.49651,0.50682,0.51416,0.56385
0.50474,0.51392,0.48821,0.49569,0.50303,0.54679
0.49122,0.49924,0.47354,0.48017,0.48751,0.51754
0.47329,0.48077,0.45743,0.46633,0.47364,0.4789
0.46663,0.4727,0.45175,0.46116,0.46833,0.40094
0.46124,0.46564,0.44724,0.45543,0.46245,0.32255
0.45325,0.45672,0.44137,0.44757,0.45443,0.26036
0.44606,0.44834,0.4353,0.43968,0.44637,0.21221
0.43912,0.44026,0.42931,0.43284,0.43934,0.17751
0.43067,0.43288,0.42459,0.42867,0.43496,0.17424
0.42493,0.42594,0.42077,0.42319,0.42928,0.20559
0.41868,0.41642,0.41456,0.41285,0.41876,0.25303
0.4086,0.40379,0.4035,0.40006,0.40581,0.29401
0.39468,0.39014,0.39313,0.39055,0.39613,0.31595
0.38326,0.37841,0.38292,0.38007,0.38547,0.32647
0.37201,0.36474,0.37052,0.36523,0.37049,0.33817
0.35867,0.35047,0.35816,0.35245,0.35757,0.34608
0.348,0.33933,0.34962,0.34436,0.34929,0.35033
0.34137,0.33133,0.34301,0.33726,0.34202,0.36227
0.33339,0.32291,0.33355,0.32743,0.33201,0.37916
0.32237,0.3132,0.32222,0.31691,0.32134,0.39528
0.31578,0.30825,0.31832,0.31344,0.31766,0.38823
0.31394,0.30538,0.31661,0.31035,0.31435,0.37842
0.31076,0.30275,0.31442,0.30792,0.31171,0.36328
0.30883,0.30088,0.31281,0.30613,0.30971,0.34398
0.30735,0.29885,0.31181,0.30326,0.30664,0.31864
0.30518,0.29698,0.30959,0.30048,0.30368,0.29802
0.30334,0.29729,0.30927,0.30099,0.304,0.27998
0.30363,0.29744,0.30999,0.30033,0.30317,0.26997
0.30407,0.29677,0.30912,0.29841,0.30112,0.27159
0.30232,0.29446,0.30571,0.29472,0.29733,0.29213
0.30025,0.29351,0.3037,0.29209,0.29463,0.32684
0.29843,0.29343,0.30162,0.29165,0.29414,0.36567
0.29908,0.29647,0.30114,0.29229,0.29477,0.40226
0.30019,0.29482,0.29869,0.28807,0.29061,0.40803
0.29682,0.2897,0.29163,0.28148,0.28412,0.39424
0.28852,0.28238,0.28245,0.27136,0.27414,0.3607
0.28025,0.27438,0.27413,0.26363,0.26656,0.32311
0.27457,0.26826,0.26798,0.25786,0.26093,0.28559
0.26914,0.26038,0.26113,0.24921,0.25244,0.2606
0.2597,0.2495,0.25046,0.23691,0.24034,0.24946
0.24626,0.23491,0.23623,0.22276,0.22642,0.24809
0.23459,0.22248,0.22431,0.21055,0.21447,0.26453
0.22298,0.21052,0.21335,0.19882,0.20304,0.2955
0.21074,0.19822,0.20223,0.18812,0.19265,0.33346
0.19954,0.18651,0.19148,0.17753,0.18237,0.37722
0.18802,0.17611,0.1814,0.16831,0.17345,0.41439
0.1772,0.16385,0.17195,0.15779,0.16334,0.43409
0.16534,0.15116,0.16157,0.14723,0.15338,0.41268
0.15503,0.14017,0.15118,0.13716,0.14372,0.37586
0.14335,0.12897,0.14352,0.13043,0.13728,0.33263
0.1353,0.12101,0.13855,0.12686,0.13401,0.29795
0.133,0.11748,0.13715,0.1257,0.13313,0.27783
0.13273,0.11684,0.13883,0.12721,0.13489,0.27688
0.13474,0.11859,0.14054,0.1301,0.13797,0.28694
0.13666,0.12238,0.14309,0.13404,0.14205,0.28614
0.13948,0.12673,0.1475,0.14079,0.1489,0.27611
0.14609,0.13414,0.15489,0.15063,0.15882,0.26144
0.1559,0.14476,0.16403,0.16095,0.16923,0.24358
0.16764,0.15721,0.17538,0.17266,0.18103,0.21883
0.18154,0.17203,0.18935,0.18786,0.19629,0.1771
0.19846,0.18977,0.20545,0.20572,0.21417,0.12654
0.21948,0.2128,0.22625,0.22853,0.23696,0.13026
0.24735,0.24151,0.25267,0.25654,0.26487,0.19961
0.27712,0.27255,0.2809,0.28669,0.29486,0.33205
0.30736,0.30364,0.31003,0.31622,0.3242,0.52364
