0.73852,0.74214,0.73279,0.73838,0.6951,0.10382
0.73869,0.74282,0.73308,0.73904,0.69576,0.10682
0.7385,0.74262,0.73191,0.73833,0.6949,0.10909
0.73811,0.74216,0.73152,0.73786,0.69432,0.10539
0.73799,0.74271,0.73204,0.73857,0.69506,0.098663
0.73899,0.74432,0.733,0.74022,0.69691,0.094101
0.74075,0.746,0.73494,0.74162,0.69855,0.090369
0.74215,0.7469,0.73636,0.74259,0.69969,0.087431
0.74294,0.74756,0.73733,0.74353,0.70065,0.086193
0.74408,0.74931,0.73914,0.74565,0.70272,0.084851
0.74538,0.75139,0.74094,0.74804,0.70506,0.083017
0.747,0.75363,0.74279,0.75038,0.70748,0.083605
0.74892,0.7557,0.74459,0.7523,0.70963,0.084064
0.75129,0.75833,0.7473,0.75465,0.71229,0.086945
0.7549,0.76189,0.75075,0.75842,0.71649,0.091764
0.75865,0.76639,0.75461,0.76298,0.72156,0.09321
0.76275,0.76869,0.7579,0.76443,0.72335,0.0864
0.76458,0.76983,0.75865,0.7648,0.72397,0.07981
0.76549,0.77105,0.76071,0.76709,0.72655,0.075029
0.76777,0.77353,0.7635,0.76982,0.72953,0.071497
0.76998,0.77583,0.76576,0.77217,0.73214,0.066005
0.77242,0.77784,0.76857,0.77466,0.73504,0.059419
0.77552,0.78054,0.77169,0.77765,0.73859,0.054651
0.77898,0.78362,0.77521,0.7809,0.74241,0.052474
0.78241,0.7867,0.77848,0.78386,0.74576,0.051418
0.78502,0.7892,0.78086,0.78607,0.7483,0.050979
0.78626,0.79051,0.78189,0.78707,0.74982,0.051072
0.78729,0.79161,0.78361,0.78846,0.75151,0.050107
0.78878,0.79274,0.78492,0.78932,0.75261,0.049928
0.78964,0.79359,0.7862,0.791,0.75468,0.049813
0.79175,0.79596,0.78845,0.79375,0.75791,0.050478
0.79464,0.79861,0.79105,0.79583,0.76037,0.050592
0.79687,0.80053,0.79367,0.79838,0.76326,0.04939
0.79973,0.80323,0.7964,0.80131,0.76654,0.047824
0.80228,0.80635,0.79926,0.80457,0.77022,0.047918
0.80542,0.80979,0.8027,0.80753,0.77362,0.047572
0.80864,0.81252,0.80517,0.80981,0.77631,0.046427
0.81112,0.81535,0.8084,0.81339,0.78039,0.042908
0.81477,0.81922,0.81205,0.81741,0.78491,0.040869
0.81883,0.82361,0.81612,0.82128,0.78925,0.040477
0.82295,0.82749,0.8195,0.82505,0.79347,0.040166
0.82672,0.83174,0.82406,0.82981,0.79878,0.03694
0.83131,0.83662,0.82917,0.83457,0.80408,0.035397
0.83607,0.84068,0.83354,0.83847,0.80845,0.034437
0.84008,0.84515,0.83802,0.84348,0.81403,0.033576
0.84453,0.84952,0.84286,0.84809,0.81919,0.033822
0.84944,0.85416,0.84802,0.85273,0.82444,0.035693
0.85404,0.85892,0.85279,0.85776,0.83018,0.037611
0.85862,0.86265,0.85703,0.86125,0.83428,0.036284
