0,0.36609,0,0,0,0.3647
0.036282,0.69009,0.048473,0.021828,0.023008,0.64382
0.12147,0.80774,0.13976,0.084518,0.086874,0.74715
0.25765,0.43042,0.26244,0.18953,0.19208,0.40863
0.41736,0.083446,0.41207,0.33633,0.33832,0.1148
0.59972,0.34375,0.5894,0.51279,0.5144,0.39592
0.79366,0.93329,0.78795,0.70333,0.70491,0.94147
0.91906,0.96553,0.93036,0.86839,0.86959,0.90446
0.9927,0.35971,0.99893,0.96963,0.97008,0.34471
1,0,1,1,1,0
0.93811,0.42691,0.93769,0.94994,0.95002,0.32247
0.82177,1,0.80833,0.82839,0.82816,0.87105
0.66908,0.8918,0.62883,0.61881,0.61799,0.89013
0.50325,0.35276,0.44733,0.41784,0.41635,0.43409
0.35868,0.12166,0.31165,0.24953,0.24696,0.16814
0.24992,0.37266,0.21636,0.12754,0.12211,0.42823
0.19256,0.69617,0.18522,0.095653,0.08552,0.71463
0.19237,0.72747,0.20067,0.11976,0.10574,0.65078
0.23202,0.55499,0.24669,0.18939,0.1748,0.4432
0.29931,0.42919,0.31101,0.26684,0.25514,0.39234
0.36414,0.4752,0.36668,0.3231,0.31706,0.47271
0.41286,0.59102,0.40565,0.36424,0.36628,0.55117
0.45382,0.6396,0.43855,0.38825,0.39658,0.56943
0.48009,0.56013,0.46356,0.41635,0.42905,0.54183
0.50874,0.41573,0.49264,0.44743,0.46183,0.46777
0.54004,0.38756,0.53312,0.49092,0.50382,0.43213
0.56929,0.54087,0.58642,0.55114,0.56059,0.50691
0.60575,0.68429,0.64537,0.60606,0.61176,0.58492
0.63657,0.62243,0.68795,0.6428,0.64545,0.54143
0.64362,0.46164,0.69526,0.64994,0.65038,0.4381
0.63289,0.45174,0.67959,0.63801,0.63676,0.45252
0.61737,0.54526,0.65327,0.61151,0.60876,0.56419
0.58824,0.55019,0.60225,0.55925,0.55551,0.57556
0.55424,0.52041,0.54918,0.52508,0.52113,0.46514
0.53893,0.53793,0.51574,0.50506,0.50116,0.42972
0.53381,0.50362,0.47495,0.45609,0.45196,0.55089
0.50581,0.46979,0.43027,0.40934,0.40513,0.6152
0.47201,0.59345,0.39601,0.35812,0.35455,0.50325
0.42611,0.69988,0.3507,0.28363,0.28123,0.40202
0.36208,0.57477,0.30236,0.21881,0.21769,0.4661
0.31481,0.36401,0.27183,0.18993,0.18994,0.57695
0.29824,0.34271,0.28132,0.21344,0.21397,0.5704
0.31911,0.51043,0.32559,0.26529,0.26567,0.48334
0.37071,0.70447,0.39714,0.36066,0.36064,0.46945
0.44813,0.72156,0.48927,0.46189,0.46176,0.52651
0.52186,0.50961,0.5809,0.55868,0.55868,0.54625
0.58311,0.31485,0.65797,0.63002,0.63022,0.49868
0.63099,0.41676,0.71659,0.67949,0.67984,0.47258
0.65977,0.67022,0.75015,0.70886,0.70904,0.48258
0.68099,0.70364,0.73815,0.70505,0.70457,0.54364
0.69464,0.47701,0.68998,0.64809,0.64712,0.58115
0.67102,0.33594,0.61864,0.56627,0.56572,0.50894
0.63021,0.52513,0.54198,0.47614,0.47644,0.39809
0.56625,0.71942,0.44428,0.36984,0.37028,0.46193
0.4774,0.62978,0.34831,0.28391,0.28389,0.63478
0.36686,0.40393,0.27591,0.23657,0.23636,0.61518
0.29456,0.45095,0.24611,0.23078,0.23055,0.46419
0.26341,0.58864,0.25473,0.23795,0.23721,0.39226
0.25598,0.55839,0.28446,0.26584,0.26444,0.46233
0.28763,0.47306,0.34464,0.31454,0.3133,0.5505
0.35017,0.53627,0.42438,0.37912,0.37872,0.58835
0.42536,0.62405,0.51046,0.45848,0.45833,0.5747
0.50526,0.53073,0.57984,0.52876,0.52799,0.49321
0.57672,0.41642,0.62631,0.59063,0.58955,0.39656
0.63915,0.50819,0.65893,0.63005,0.62987,0.42524
0.67766,0.69728,0.66753,0.63639,0.63762,0.57591
0.69383,0.67582,0.64935,0.60475,0.60702,0.64832
0.67604,0.45038,0.63058,0.57261,0.57566,0.50043
0.65298,0.37217,0.6153,0.54282,0.54687,0.38606
