0.47291,0.2474,0.26599,0.19833,0.19921,0.30806
0.49119,0.27272,0.30077,0.24223,0.24233,0.50749
0.51664,0.30267,0.35402,0.29004,0.28942,0.59143
0.50124,0.33848,0.40502,0.34518,0.3438,0.46818
0.44842,0.38289,0.44459,0.41296,0.41033,0.30908
0.38147,0.44463,0.48112,0.51475,0.50984,0.33295
0.35056,0.52395,0.5366,0.6254,0.61783,0.53762
0.37095,0.61788,0.61868,0.72691,0.71716,0.62528
0.441,0.72882,0.72322,0.81996,0.80885,0.38984
0.56074,0.8374,0.8349,0.89092,0.87936,0.20087
0.69354,0.93583,0.92774,0.93387,0.9225,0.47472
0.83113,1,0.98606,0.92921,0.91863,0.74526
0.89091,0.95266,0.95089,0.84796,0.83902,0.49892
0.85813,0.83478,0.83805,0.72207,0.71496,0.23732
0.74367,0.665,0.65644,0.55482,0.54963,0.28254
0.53183,0.44151,0.42216,0.37624,0.37276,0.47636
0.3201,0.22726,0.21542,0.23262,0.2303,0.66836
0.15758,0.073963,0.059484,0.12928,0.12799,0.63999
0.075789,0.018204,0,0.10644,0.10571,0.26953
0.1134,0.061401,0.047494,0.14731,0.1469,0.10866
0.23445,0.17141,0.16873,0.23414,0.23364,0.51018
0.41103,0.33678,0.34956,0.37131,0.36974,0.85051
0.6101,0.50102,0.55193,0.50498,0.502,0.47107
0.73598,0.62566,0.70384,0.61878,0.61445,0.10933
0.78172,0.71048,0.79859,0.69913,0.69388,0.34855
0.74654,0.74758,0.82826,0.73438,0.72895,0.62733
0.6502,0.73841,0.8089,0.7386,0.73344,0.53061
0.55246,0.70287,0.7554,0.71906,0.7145,0.41001
0.48191,0.66002,0.69194,0.69356,0.68976,0.39756
0.43855,0.61794,0.63125,0.66041,0.65768,0.40223
0.43766,0.57677,0.57934,0.61254,0.61115,0.44372
0.46241,0.53941,0.54177,0.5583,0.55789,0.50543
0.50222,0.50552,0.51186,0.51595,0.51538,0.45558
0.5618,0.47867,0.49394,0.47332,0.47129,0.38402
0.58852,0.44862,0.47385,0.42203,0.41732,0.41685
0.58944,0.40609,0.4387,0.35403,0.34556,0.48598
0.53179,0.35617,0.38767,0.3082,0.29472,0.49612
0.4589,0.33753,0.34853,0.31016,0.29127,0.44626
0.41001,0.33336,0.32557,0.31849,0.29621,0.39743
0.38,0.35435,0.32458,0.34516,0.32237,0.39529
0.38637,0.39755,0.35419,0.39043,0.36983,0.46878
0.40117,0.46703,0.4203,0.4772,0.46016,0.54414
0.4265,0.54895,0.5103,0.58033,0.56929,0.43857
0.45355,0.60535,0.60593,0.66953,0.66818,0.26997
0.48014,0.65475,0.70333,0.75943,0.76489,0.38115
0.53555,0.70609,0.79269,0.82686,0.83703,0.6671
0.63566,0.76604,0.87868,0.85799,0.8713,0.6508
0.75098,0.78514,0.91391,0.82886,0.84284,0.36056
0.85518,0.76126,0.88046,0.75059,0.76219,0.10708
0.87381,0.70464,0.78094,0.65287,0.65951,0.24555
0.76676,0.61162,0.6062,0.53205,0.53308,0.80124
0.5231,0.46655,0.37541,0.39943,0.39583,0.87748
